Amp, Phaseshift, Time, Vd, Vr, VL, VC
0.285139,372.153,0,0,0,0,0
0.285139,372.153,1.37931e-007,0.188372,0.00129911,0.188372,0
0.285139,372.153,2.75862e-007,0.376,0.00388326,0.374701,0.000358376
0.285139,372.153,4.13793e-007,0.562144,0.00773086,0.557902,0.00142962
0.285139,372.153,5.51724e-007,0.74607,0.012813,0.736909,0.00356227
0.285139,372.153,6.89655e-007,0.927051,0.0190935,0.910676,0.00709689
0.285139,372.153,8.27586e-007,1.10437,0.0265293,1.07818,0.0123641
0.285139,372.153,9.65517e-007,1.27734,0.0350703,1.23844,0.0196825
0.285139,372.153,1.10345e-006,1.44526,0.04466,1.39051,0.029357
0.285139,372.153,1.24138e-006,1.60748,0.0552356,1.53346,0.041677
0.285139,372.153,1.37931e-006,1.76336,0.0667283,1.66644,0.0569144
0.285139,372.153,1.51724e-006,1.91227,0.0790637,1.78863,0.0753222
0.285139,372.153,1.65517e-006,2.05364,0.092162,1.89926,0.0971329
0.285139,372.153,1.7931e-006,2.18691,0.105939,1.99761,0.122557
0.285139,372.153,1.93103e-006,2.31154,0.120304,2.08304,0.151781
0.285139,372.153,2.06897e-006,2.42705,0.135166,2.15497,0.184969
0.285139,372.153,2.2069e-006,2.53298,0.150427,2.21285,0.222256
0.285139,372.153,2.34483e-006,2.62892,0.165988,2.25624,0.263753
0.285139,372.153,2.48276e-006,2.71448,0.181744,2.28474,0.309543
0.285139,372.153,2.62069e-006,2.78933,0.197593,2.29804,0.359679
0.285139,372.153,2.75862e-006,2.85317,0.213427,2.2959,0.414188
0.285139,372.153,2.89655e-006,2.90575,0.229138,2.27814,0.473064
0.285139,372.153,3.03448e-006,2.94686,0.244618,2.24466,0.536274
0.285139,372.153,3.17241e-006,2.97634,0.259759,2.19545,0.603755
0.285139,372.153,3.31034e-006,2.99408,0.274453,2.13057,0.675413
0.285139,372.153,3.44828e-006,3,0.288592,2.05013,0.751124
0.285139,372.153,3.58621e-006,2.99408,0.30207,1.95436,0.830736
0.285139,372.153,3.72414e-006,2.97634,0.314784,1.84354,0.914066
0.285139,372.153,3.86207e-006,2.94686,0.326633,1.71801,1.0009
0.285139,372.153,4e-006,2.90575,0.337517,1.57821,1.09101
0.285139,372.153,4.13793e-006,2.85317,0.347342,1.42464,1.18412
0.285139,372.153,4.27586e-006,2.78933,0.356017,1.25787,1.27993
0.285139,372.153,4.41379e-006,2.71448,0.363455,1.07853,1.37815
0.285139,372.153,4.55172e-006,2.62892,0.369575,0.887319,1.47841
0.285139,372.153,4.68966e-006,2.53298,0.374299,0.684999,1.58036
0.285139,372.153,4.82759e-006,2.42705,0.377557,0.472391,1.68362
0.285139,372.153,4.96552e-006,2.31154,0.379283,0.250367,1.78777
0.285139,372.153,5.10345e-006,2.18691,0.37942,0.0198529,1.8924
0.285139,372.153,5.24138e-006,2.05364,0.377915,-0.218178,1.99707
0.285139,372.153,5.37931e-006,1.91227,0.374724,-0.462711,2.10132
0.285139,372.153,5.51724e-006,1.76336,0.369809,-0.712688,2.20469
0.285139,372.153,5.65517e-006,1.60748,0.36314,-0.967021,2.30671
0.285139,372.153,5.7931e-006,1.44526,0.354695,-1.22459,2.40688
0.285139,372.153,5.93103e-006,1.27734,0.344459,-1.48424,2.50473
0.285139,372.153,6.06897e-006,1.10437,0.332425,-1.74482,2.59975
0.285139,372.153,6.2069e-006,0.927051,0.318597,-2.00513,2.69146
0.285139,372.153,6.34483e-006,0.74607,0.302983,-2.26399,2.77935
0.285139,372.153,6.48276e-006,0.562144,0.285603,-2.52019,2.86293
0.285139,372.153,6.62069e-006,0.376,0.266482,-2.77253,2.94172
0.285139,372.153,6.75862e-006,0.188372,0.245655,-3.01983,3.01523
0.285139,372.153,6.89655e-006,1.69965e-015,0.223166,-3.26088,3.08299
0.285139,372.153,7.03448e-006,-0.188372,0.199066,-3.49453,3.14456
0.285139,372.153,7.17241e-006,-0.376,0.173414,-3.71962,3.19947
0.285139,372.153,7.31034e-006,-0.562144,0.146275,-3.93503,3.24731
0.285139,372.153,7.44828e-006,-0.74607,0.117726,-4.13966,3.28766
0.285139,372.153,7.58621e-006,-0.927051,0.0878472,-4.33244,3.32014
0.285139,372.153,7.72414e-006,-1.10437,0.0567275,-4.51236,3.34437
0.285139,372.153,7.86207e-006,-1.27734,0.0244624,-4.67844,3.36002
0.285139,372.153,8e-006,-1.44526,-0.00884616,-4.82975,3.36677
0.285139,372.153,8.13793e-006,-1.60748,-0.0430903,-4.9654,3.36433
0.285139,372.153,8.27586e-006,-1.76336,-0.0781565,-5.0846,3.35244
0.285139,372.153,8.41379e-006,-1.91227,-0.113926,-5.18656,3.33088
0.285139,372.153,8.55172e-006,-2.05364,-0.150275,-5.2706,3.29945
0.285139,372.153,8.68966e-006,-2.18691,-0.187075,-5.33609,3.258
0.285139,372.153,8.82759e-006,-2.31154,-0.224196,-5.38246,3.20639
0.285139,372.153,8.96552e-006,-2.42705,-0.261501,-5.40925,3.14455
0.285139,372.153,9.10345e-006,-2.53298,-0.298853,-5.41603,3.07241
0.285139,372.153,9.24138e-006,-2.62892,-0.336111,-5.40247,2.98996
0.285139,372.153,9.37931e-006,-2.71448,-0.373134,-5.36833,2.89724
0.285139,372.153,9.51724e-006,-2.78933,-0.409779,-5.31344,2.79431
0.285139,372.153,9.65517e-006,-2.85317,-0.445901,-5.2377,2.68127
0.285139,372.153,9.7931e-006,-2.90575,-0.481357,-5.14112,2.55826
0.285139,372.153,9.93103e-006,-2.94686,-0.516003,-5.02377,2.42547
0.285139,372.153,1.0069e-005,-2.97634,-0.549699,-4.88581,2.28313
