Amp, Phaseshift, Time, Vd, Vr, VL, VC
-0.295302,372.404,0,0,0,0,0
-0.295302,372.404,2.66667e-007,0.188372,0.00251162,0.188372,0
-0.295302,372.404,5.33333e-007,0.376,0.00749146,0.373488,0.00133953
-0.295302,372.404,8e-007,0.562144,0.014869,0.553313,0.00533498
-0.295302,372.404,1.06667e-006,0.74607,0.0245472,0.725866,0.0132651
-0.295302,372.404,1.33333e-006,0.927051,0.0364037,0.889239,0.0263569
-0.295302,372.404,1.6e-006,1.10437,0.0502919,1.04161,0.0457722
-0.295302,372.404,1.86667e-006,1.27734,0.0660422,1.18127,0.0725946
-0.295302,372.404,2.13333e-006,1.44526,0.0834638,1.30662,0.107817
-0.295302,372.404,2.4e-006,1.60748,0.102347,1.4162,0.152331
-0.295302,372.404,2.66667e-006,1.76336,0.122462,1.50868,0.206916
-0.295302,372.404,2.93333e-006,1.91227,0.143567,1.58289,0.272229
-0.295302,372.404,3.2e-006,2.05364,0.165405,1.63784,0.348798
-0.295302,372.404,3.46667e-006,2.18691,0.187708,1.6727,0.437015
-0.295302,372.404,3.73333e-006,2.31154,0.210199,1.68682,0.537126
-0.295302,372.404,4e-006,2.42705,0.232595,1.67973,0.649232
-0.295302,372.404,4.26667e-006,2.53298,0.254611,1.65116,0.773283
-0.295302,372.404,4.53333e-006,2.62892,0.275958,1.60103,0.909075
-0.295302,372.404,4.8e-006,2.71448,0.29635,1.52945,1.05625
-0.295302,372.404,5.06667e-006,2.78933,0.315507,1.43673,1.21431
-0.295302,372.404,5.33333e-006,2.85317,0.333152,1.32336,1.38258
-0.295302,372.404,5.6e-006,2.90575,0.349018,1.19002,1.56026
-0.295302,372.404,5.86667e-006,2.94686,0.362853,1.03759,1.7464
-0.295302,372.404,6.13333e-006,2.97634,0.374414,0.867091,1.93992
-0.295302,372.404,6.4e-006,2.99408,0.383477,0.679744,2.13961
-0.295302,372.404,6.66667e-006,3,0.389836,0.476913,2.34413
-0.295302,372.404,6.93333e-006,2.99408,0.393304,0.260113,2.55204
-0.295302,372.404,7.2e-006,2.97634,0.393718,0.0309962,2.76181
-0.295302,372.404,7.46667e-006,2.94686,0.390936,-0.208662,2.97179
-0.295302,372.404,7.73333e-006,2.90575,0.384843,-0.456975,3.18029
-0.295302,372.404,8e-006,2.85317,0.37535,-0.711961,3.38554
