Amp, Phaseshift, Time, Vd, Vr, VL, VC
-0.254027,372.404,0,0,0,0,0
-0.254027,372.404,2.8169e-007,0.188372,0.00265312,0.188372,0
-0.254027,372.404,5.6338e-007,0.376,0.00791152,0.373347,0.00149472
-0.254027,372.404,8.4507e-007,0.562144,0.0156966,0.552738,0.00595191
-0.254027,372.404,1.12676e-006,0.74607,0.0258997,0.724421,0.014795
-0.254027,372.404,1.40845e-006,0.927051,0.0383836,0.886356,0.0293864
-0.254027,372.404,1.69014e-006,1.10437,0.0529836,1.0366,0.051011
-0.254027,372.404,1.97183e-006,1.27734,0.0695096,1.17334,0.0808609
-0.254027,372.404,2.25352e-006,1.44526,0.0877475,1.29489,0.120021
-0.254027,372.404,2.53521e-006,1.60748,0.107462,1.39971,0.169456
-0.254027,372.404,2.8169e-006,1.76336,0.128397,1.48644,0.229998
-0.254027,372.404,3.09859e-006,1.91227,0.150283,1.55388,0.302335
-0.254027,372.404,3.38028e-006,2.05364,0.172833,1.60102,0.387001
-0.254027,372.404,3.66197e-006,2.18691,0.195749,1.62707,0.484372
-0.254027,372.404,3.94366e-006,2.31154,0.218727,1.63142,0.594653
-0.254027,372.404,4.22535e-006,2.42705,0.241455,1.61367,0.71788
-0.254027,372.404,4.50704e-006,2.53298,0.263619,1.57365,0.85391
-0.254027,372.404,4.78873e-006,2.62892,0.284906,1.51139,1.00243
-0.254027,372.404,5.07042e-006,2.71448,0.305007,1.42715,1.16294
-0.254027,372.404,5.35211e-006,2.78933,0.323618,1.32138,1.33477
-0.254027,372.404,5.6338e-006,2.85317,0.340446,1.19478,1.51709
-0.254027,372.404,5.91549e-006,2.90575,0.355209,1.04821,1.70889
-0.254027,372.404,6.19718e-006,2.94686,0.367642,0.88276,1.90901
-0.254027,372.404,6.47887e-006,2.97634,0.377497,0.699691,2.11613
-0.254027,372.404,6.76056e-006,2.99408,0.384546,0.50045,2.32881
-0.254027,372.404,7.04225e-006,3,0.388583,0.286647,2.54545
-0.254027,372.404,7.32394e-006,2.99408,0.389429,0.060044,2.76437
-0.254027,372.404,7.60563e-006,2.97634,0.386929,-0.177458,2.98377
-0.254027,372.404,7.88732e-006,2.94686,0.38096,-0.423837,3.20176
-0.254027,372.404,8.16901e-006,2.90575,0.371425,-0.676968,3.41638
-0.254027,372.404,8.4507e-006,2.85317,0.358261,-0.934639,3.62564
-0.254027,372.404,8.73239e-006,2.78933,0.341436,-1.19457,3.82747
-0.254027,372.404,9.01408e-006,2.71448,0.320951,-1.45443,4.01983
-0.254027,372.404,9.29577e-006,2.62892,0.29684,-1.71186,4.20065
-0.254027,372.404,9.57746e-006,2.53298,0.269171,-1.96451,4.36788
-0.254027,372.404,9.85915e-006,2.42705,0.238045,-2.21,4.51953
-0.254027,372.404,1.01408e-005,2.31154,0.203593,-2.44603,4.65364
-0.254027,372.404,1.04225e-005,2.18691,0.165983,-2.67033,4.76834
-0.254027,372.404,1.07042e-005,2.05364,0.12541,-2.88068,4.86185
-0.254027,372.404,1.09859e-005,1.91227,0.0821004,-3.07499,4.9325
-0.254027,372.404,1.12676e-005,1.76336,0.0363082,-3.25125,4.97876
-0.254027,372.404,1.15493e-005,1.60748,-0.011686,-3.40759,4.99921
-0.254027,372.404,1.1831e-005,1.44526,-0.0615771,-3.54227,4.99263
-0.254027,372.404,1.21127e-005,1.27734,-0.113038,-3.65372,4.95794
-0.254027,372.404,1.23944e-005,1.10437,-0.165721,-3.74053,4.89426
-0.254027,372.404,1.26761e-005,0.927051,-0.219263,-3.80148,4.80089
-0.254027,372.404,1.29577e-005,0.74607,-0.273285,-3.83556,4.67736
-0.254027,372.404,1.32394e-005,0.562144,-0.327397,-3.84193,4.5234
-0.254027,372.404,1.35211e-005,0.376,-0.3812,-3.82,4.33895
-0.254027,372.404,1.38028e-005,0.188372,-0.43429,-3.76938,4.12419
-0.254027,372.404,1.40845e-005,3.67382e-016,-0.48626,-3.6899,3.87952
-0.254027,372.404,1.43662e-005,-0.188372,-0.536706,-3.58163,3.60557
-0.254027,372.404,1.46479e-005,-0.376,-0.585225,-3.44486,3.3032
-0.254027,372.404,1.49296e-005,-0.562144,-0.631424,-3.28012,2.9735
-0.254027,372.404,1.52113e-005,-0.74607,-0.674919,-3.08814,2.61776
-0.254027,372.404,1.5493e-005,-0.927051,-0.71534,-2.8699,2.23753
-0.254027,372.404,1.57746e-005,-1.10437,-0.752334,-2.62656,1.83452
-0.254027,372.404,1.60563e-005,-1.27734,-0.785566,-2.35952,1.41067
-0.254027,372.404,1.6338e-005,-1.44526,-0.814726,-2.07037,0.968098
-0.254027,372.404,1.66197e-005,-1.60748,-0.839527,-1.76085,0.509097
-0.254027,372.404,1.69014e-005,-1.76336,-0.859709,-1.43293,0.0361241
-0.254027,372.404,1.71831e-005,-1.91227,-0.875043,-1.08869,-0.448219
