Amp, Phaseshift, Time, Vd, Vr, VL, VC
-0.494598,372.907,0,0,0,0,0
-0.494598,372.907,2.10526e-007,0.188372,0.00198286,0.188372,0
-0.494598,372.907,4.21053e-007,0.376,0.00591988,0.374017,0.000834888
-0.494598,372.907,6.31579e-007,0.562144,0.0117661,0.555389,0.00332747
-0.494598,372.907,8.42105e-007,0.74607,0.0194606,0.730976,0.00828161
-0.494598,372.907,1.05263e-006,0.927051,0.028927,0.899309,0.0164755
-0.494598,372.907,1.26316e-006,1.10437,0.040074,1.05897,0.0286553
-0.494598,372.907,1.47368e-006,1.27734,0.0527962,1.20861,0.0455286
-0.494598,372.907,1.68421e-006,1.44526,0.0669745,1.34694,0.0677586
-0.494598,372.907,1.89474e-006,1.60748,0.0824771,1.47275,0.0959584
-0.494598,372.907,2.10526e-006,1.76336,0.0991605,1.58492,0.130686
-0.494598,372.907,2.31579e-006,1.91227,0.11687,1.68243,0.172437
-0.494598,372.907,2.52632e-006,2.05364,0.135442,1.76433,0.221646
-0.494598,372.907,2.73684e-006,2.18691,0.154703,1.82982,0.278674
-0.494598,372.907,2.94737e-006,2.31154,0.174474,1.87816,0.343812
-0.494598,372.907,3.15789e-006,2.42705,0.194566,1.90877,0.417275
-0.494598,372.907,3.36842e-006,2.53298,0.214788,1.92114,0.499197
-0.494598,372.907,3.57895e-006,2.62892,0.234946,1.91493,0.589635
-0.494598,372.907,3.78947e-006,2.71448,0.254839,1.8899,0.688559
-0.494598,372.907,4e-006,2.78933,0.27427,1.84593,0.79586
-0.494598,372.907,4.21053e-006,2.85317,0.293039,1.78304,0.911342
-0.494598,372.907,4.42105e-006,2.90575,0.310948,1.70137,1.03473
-0.494598,372.907,4.63158e-006,2.94686,0.327803,1.60119,1.16565
-0.494598,372.907,4.84211e-006,2.97634,0.343412,1.48289,1.30367
-0.494598,372.907,5.05263e-006,2.99408,0.357591,1.34699,1.44827
-0.494598,372.907,5.26316e-006,3,0.370161,1.19414,1.59883
-0.494598,372.907,5.47368e-006,2.99408,0.380951,1.02509,1.75469
-0.494598,372.907,5.68421e-006,2.97634,0.389801,0.840702,1.91509
-0.494598,372.907,5.89474e-006,2.94686,0.396558,0.64197,2.07922
-0.494598,372.907,6.10526e-006,2.90575,0.401084,0.429973,2.24619
-0.494598,372.907,6.31579e-006,2.85317,0.403252,0.205895,2.41507
-0.494598,372.907,6.52632e-006,2.78933,0.402946,-0.0289896,2.58486
-0.494598,372.907,6.73684e-006,2.71448,0.400069,-0.273323,2.75452
-0.494598,372.907,6.94737e-006,2.62892,0.394536,-0.525669,2.92297
-0.494598,372.907,7.15789e-006,2.53298,0.386278,-0.784522,3.08909
-0.494598,372.907,7.36842e-006,2.42705,0.375243,-1.04832,3.25173
-0.494598,372.907,7.57895e-006,2.31154,0.361396,-1.31544,3.40973
-0.494598,372.907,7.78947e-006,2.18691,0.34472,-1.58422,3.5619
-0.494598,372.907,8e-006,2.05364,0.325215,-1.85298,3.70704
-0.494598,372.907,8.21053e-006,1.91227,0.3029,-2.11999,3.84398
-0.494598,372.907,8.42105e-006,1.76336,0.27781,-2.38352,3.97151
-0.494598,372.907,8.63158e-006,1.60748,0.250001,-2.64184,4.08848
-0.494598,372.907,8.84211e-006,1.44526,0.219546,-2.89322,4.19375
-0.494598,372.907,9.05263e-006,1.27734,0.186536,-3.13596,4.28619
-0.494598,372.907,9.26316e-006,1.10437,0.15108,-3.36835,4.36473
-0.494598,372.907,9.47368e-006,0.927051,0.113303,-3.58876,4.42834
-0.494598,372.907,9.68421e-006,0.74607,0.0733499,-3.79558,4.47605
-0.494598,372.907,9.89474e-006,0.562144,0.0313788,-3.98726,4.50693
-0.494598,372.907,1.01053e-005,0.376,-0.0124351,-4.16231,4.52015
-0.494598,372.907,1.03158e-005,0.188372,-0.0579018,-4.31934,4.51491
-0.494598,372.907,1.05263e-005,3.67382e-016,-0.104818,-4.45701,4.49053
-0.494598,372.907,1.07368e-005,-0.188372,-0.152966,-4.57408,4.4464
-0.494598,372.907,1.09474e-005,-0.376,-0.202118,-4.66943,4.38199
-0.494598,372.907,1.11579e-005,-0.562144,-0.252034,-4.74202,4.29689
-0.494598,372.907,1.13684e-005,-0.74607,-0.302465,-4.79092,4.19077
-0.494598,372.907,1.15789e-005,-0.927051,-0.353152,-4.81535,4.06341
-0.494598,372.907,1.17895e-005,-1.10437,-0.403833,-4.81464,3.91472
-0.494598,372.907,1.2e-005,-1.27734,-0.454235,-4.78822,3.74468
-0.494598,372.907,1.22105e-005,-1.44526,-0.504085,-4.73571,3.55343
-0.494598,372.907,1.24211e-005,-1.60748,-0.553104,-4.65682,3.34118
-0.494598,372.907,1.26316e-005,-1.76336,-0.601014,-4.55143,3.10829
-0.494598,372.907,1.28421e-005,-1.91227,-0.647535,-4.41955,2.85524
-0.494598,372.907,1.30526e-005,-2.05364,-0.692392,-4.26134,2.58259
-0.494598,372.907,1.32632e-005,-2.18691,-0.735309,-4.0771,2.29106
-0.494598,372.907,1.34737e-005,-2.31154,-0.776017,-3.86729,1.98145
-0.494598,372.907,1.36842e-005,-2.42705,-0.814254,-3.63249,1.65471
-0.494598,372.907,1.38947e-005,-2.53298,-0.849763,-3.37344,1.31187
-0.494598,372.907,1.41053e-005,-2.62892,-0.8823,-3.09102,0.95407
-0.494598,372.907,1.43158e-005,-2.71448,-0.911629,-2.78625,0.582575
-0.494598,372.907,1.45263e-005,-2.78933,-0.937527,-2.46028,0.198731
-0.494598,372.907,1.47368e-005,-2.85317,-0.959784,-2.11437,-0.196017
-0.494598,372.907,1.49474e-005,-2.90575,-0.978204,-1.74995,-0.600136
-0.494598,372.907,1.51579e-005,-2.94686,-0.99261,-1.36852,-1.01201
-0.494598,372.907,1.53684e-005,-2.97634,-1.00284,-0.971723,-1.42995
-0.494598,372.907,1.55789e-005,-2.99408,-1.00875,-0.561289,-1.8522
-0.494598,372.907,1.57895e-005,-3,-1.01021,-0.139053,-2.27694
-0.494598,372.907,1.6e-005,-2.99408,-1.00713,0.293066,-2.70229
-0.494598,372.907,1.62105e-005,-2.97634,-0.999409,0.733069,-3.12634
-0.494598,372.907,1.64211e-005,-2.94686,-0.987,1.17889,-3.54714
-0.494598,372.907,1.66316e-005,-2.90575,-0.969859,1.62839,-3.96272
-0.494598,372.907,1.68421e-005,-2.85317,-0.94797,2.07941,-4.37108
-0.494598,372.907,1.70526e-005,-2.78933,-0.921341,2.52972,-4.77023
-0.494598,372.907,1.72632e-005,-2.71448,-0.890004,2.97709,-5.15816
-0.494598,372.907,1.74737e-005,-2.62892,-0.854011,3.41925,-5.5329
-0.494598,372.907,1.76842e-005,-2.53298,-0.813444,3.85393,-5.89248
-0.494598,372.907,1.78947e-005,-2.42705,-0.768403,4.27888,-6.23499
-0.494598,372.907,1.81053e-005,-2.31154,-0.719015,4.69185,-6.55853
-0.494598,372.907,1.83158e-005,-2.18691,-0.665429,5.09063,-6.86127
-0.494598,372.907,1.85263e-005,-2.05364,-0.607818,5.47306,-7.14145
-0.494598,372.907,1.87368e-005,-1.91227,-0.546376,5.837,-7.39737
-0.494598,372.907,1.89474e-005,-1.76336,-0.48132,6.18039,-7.62743
-0.494598,372.907,1.91579e-005,-1.60748,-0.412885,6.50127,-7.83009
-0.494598,372.907,1.93684e-005,-1.44526,-0.34133,6.79771,-8.00393
-0.494598,372.907,1.95789e-005,-1.27734,-0.266931,7.06793,-8.14765
-0.494598,372.907,1.97895e-005,-1.10437,-0.189981,7.31021,-8.26004
-0.494598,372.907,2e-005,-0.927051,-0.110792,7.52297,-8.34004
-0.494598,372.907,2.02105e-005,-0.74607,-0.0296896,7.70476,-8.38669
-0.494598,372.907,2.04211e-005,-0.562144,0.0529865,7.85423,-8.39919
-0.494598,372.907,2.06316e-005,-0.376,0.136883,7.9702,-8.37688
-0.494598,372.907,2.08421e-005,-0.188372,0.221637,8.05162,-8.31924
-0.494598,372.907,2.10526e-005,-7.34764e-016,0.306875,8.0976,-8.22592
-0.494598,372.907,2.12632e-005,0.188372,0.392216,8.10742,-8.09671
-0.494598,372.907,2.14737e-005,0.376,0.477274,8.08049,-7.93157
-0.494598,372.907,2.16842e-005,0.562144,0.561658,8.01644,-7.73061
-0.494598,372.907,2.18947e-005,0.74607,0.644974,7.91502,-7.49412
-0.494598,372.907,2.21053e-005,0.927051,0.726828,7.7762,-7.22255
-0.494598,372.907,2.23158e-005,1.10437,0.80683,7.6001,-6.91652
-0.494598,372.907,2.25263e-005,1.27734,0.884588,7.38703,-6.5768
-0.494598,372.907,2.27368e-005,1.44526,0.959719,7.13748,-6.20434
-0.494598,372.907,2.29474e-005,1.60748,1.03185,6.85211,-5.80025
-0.494598,372.907,2.31579e-005,1.76336,1.1006,6.53176,-5.36579
-0.494598,372.907,2.33684e-005,1.91227,1.16563,6.17746,-4.90238
-0.494598,372.907,2.35789e-005,2.05364,1.22658,5.79039,-4.41159
-0.494598,372.907,2.37895e-005,2.18691,1.28313,5.37191,-3.89513
-0.494598,372.907,2.4e-005,2.31154,1.33495,4.92355,-3.35487
-0.494598,372.907,2.42105e-005,2.42705,1.38176,4.44697,-2.79278
