Amp, Phaseshift, Time, Vd, Vr, VL, VC
-0.141831,372.342,0,0,0,0,0
-0.141831,372.342,3.63636e-007,0.188372,0.00342494,0.188372,0
-0.141831,372.342,7.27273e-007,0.376,0.010199,0.372575,0.00249086
-0.141831,372.342,1.09091e-006,0.562144,0.0201891,0.549454,0.00990834
-0.141831,372.342,1.45455e-006,0.74607,0.0332068,0.715972,0.0245913
-0.141831,372.342,1.81818e-006,0.927051,0.0490114,0.869253,0.0487417
-0.141831,372.342,2.18182e-006,1.10437,0.0673136,1.00662,0.0843863
-0.141831,372.342,2.54545e-006,1.27734,0.0877797,1.12564,0.133342
-0.141831,372.342,2.90909e-006,1.44526,0.110037,1.22414,0.197181
-0.141831,372.342,3.27273e-006,1.60748,0.133678,1.30026,0.277208
-0.141831,372.342,3.63636e-006,1.76336,0.158268,1.35247,0.374429
-0.141831,372.342,4e-006,1.91227,0.183351,1.37958,0.489533
-0.141831,372.342,4.36364e-006,2.05364,0.208456,1.38076,0.622879
-0.141831,372.342,4.72727e-006,2.18691,0.233103,1.35557,0.774484
-0.141831,372.342,5.09091e-006,2.31154,0.256811,1.30395,0.944013
-0.141831,372.342,5.45455e-006,2.42705,0.279106,1.22623,1.13078
-0.141831,372.342,5.81818e-006,2.53298,0.299526,1.12309,1.33377
-0.141831,372.342,6.18182e-006,2.62892,0.317628,0.995623,1.55161
-0.141831,372.342,6.54545e-006,2.71448,0.332996,0.845245,1.78261
-0.141831,372.342,6.90909e-006,2.78933,0.345246,0.673723,2.02479
-0.141831,372.342,7.27273e-006,2.85317,0.35403,0.483134,2.27588
-0.141831,372.342,7.63636e-006,2.90575,0.359045,0.275842,2.53335
-0.141831,372.342,8e-006,2.94686,0.360036,0.0544623,2.79448
-0.141831,372.342,8.36364e-006,2.97634,0.356796,-0.178169,3.05632
-0.141831,372.342,8.72727e-006,2.99408,0.349177,-0.419038,3.31581
-0.141831,372.342,9.09091e-006,3,0.337087,-0.664987,3.56976
-0.141831,372.342,9.45455e-006,2.99408,0.320491,-0.912764,3.81491
-0.141831,372.342,9.81818e-006,2.97634,0.299417,-1.15906,4.048
