Amp, Phaseshift, Time, Vd, Vr, VL, VC
-0.534451,372.593,0,0,0,0,0
-0.534451,372.593,2.24719e-007,0.188372,0.00211653,0.188372,0
-0.534451,372.593,4.49438e-007,0.376,0.00631747,0.373883,0.000951251
-0.534451,372.593,6.74157e-007,0.562144,0.012552,0.554875,0.00379056
-0.534451,372.593,8.98876e-007,0.74607,0.0207512,0.729727,0.00943192
-0.534451,372.593,1.1236e-006,0.927051,0.0308284,0.896868,0.0187583
-0.534451,372.593,1.34831e-006,1.10437,0.0426799,1.05479,0.0326138
-0.534451,372.593,1.57303e-006,1.27734,0.056186,1.20204,0.0517957
-0.534451,372.593,1.79775e-006,1.44526,0.0712116,1.33728,0.0770479
-0.534451,372.593,2.02247e-006,1.60748,0.0876074,1.45922,0.109053
-0.534451,372.593,2.24719e-006,1.76336,0.105211,1.5667,0.148427
-0.534451,372.593,2.47191e-006,1.91227,0.123847,1.65863,0.195713
-0.534451,372.593,2.69663e-006,2.05364,0.143331,1.73408,0.251374
-0.534451,372.593,2.92135e-006,2.18691,0.163468,1.7922,0.315793
-0.534451,372.593,3.14607e-006,2.31154,0.184056,1.83228,0.389262
-0.534451,372.593,3.37079e-006,2.42705,0.204884,1.85373,0.471983
-0.534451,372.593,3.59551e-006,2.53298,0.225739,1.85612,0.564066
-0.534451,372.593,3.82022e-006,2.62892,0.246403,1.83911,0.665522
-0.534451,372.593,4.04494e-006,2.71448,0.266657,1.80256,0.776265
-0.534451,372.593,4.26966e-006,2.78933,0.286279,1.74641,0.896111
-0.534451,372.593,4.49438e-006,2.85317,0.305052,1.67078,1.02478
-0.534451,372.593,4.7191e-006,2.90575,0.322759,1.57592,1.16188
-0.534451,372.593,4.94382e-006,2.94686,0.339189,1.46222,1.30694
-0.534451,372.593,5.16854e-006,2.97634,0.354135,1.33022,1.45938
-0.534451,372.593,5.39326e-006,2.99408,0.3674,1.18056,1.61854
-0.534451,372.593,5.61798e-006,3,0.378794,1.01406,1.78367
-0.534451,372.593,5.8427e-006,2.99408,0.388138,0.831619,1.95391
-0.534451,372.593,6.06742e-006,2.97634,0.395265,0.634294,2.12836
-0.534451,372.593,6.29213e-006,2.94686,0.40002,0.423241,2.306
-0.534451,372.593,6.51685e-006,2.90575,0.402264,0.199726,2.48579
-0.534451,372.593,6.74157e-006,2.85317,0.401872,-0.0348822,2.66658
-0.534451,372.593,6.96629e-006,2.78933,0.398736,-0.279123,2.8472
-0.534451,372.593,7.19101e-006,2.71448,0.392765,-0.531452,3.0264
-0.534451,372.593,7.41573e-006,2.62892,0.383885,-0.790249,3.20293
-0.534451,372.593,7.64045e-006,2.53298,0.372045,-1.05383,3.37546
-0.534451,372.593,7.86517e-006,2.42705,0.357208,-1.32045,3.54267
-0.534451,372.593,8.08989e-006,2.31154,0.339362,-1.58834,3.70321
-0.534451,372.593,8.31461e-006,2.18691,0.318511,-1.85567,3.85574
-0.534451,372.593,8.53933e-006,2.05364,0.294684,-2.12061,3.99889
-0.534451,372.593,8.76404e-006,1.91227,0.267928,-2.3813,4.13133
-0.534451,372.593,8.98876e-006,1.76336,0.238311,-2.6359,4.25175
-0.534451,372.593,9.21348e-006,1.60748,0.205923,-2.88258,4.35885
-0.534451,372.593,9.4382e-006,1.44526,0.170872,-3.11952,4.4514
-0.534451,372.593,9.66292e-006,1.27734,0.133288,-3.34494,4.5282
-0.534451,372.593,9.88764e-006,1.10437,0.0933209,-3.55711,4.5881
-0.534451,372.593,1.01124e-005,0.927051,0.0511369,-3.75437,4.63005
-0.534451,372.593,1.03371e-005,0.74607,0.00692212,-3.93511,4.65303
-0.534451,372.593,1.05618e-005,0.562144,-0.0391207,-4.09781,4.65614
-0.534451,372.593,1.07865e-005,0.376,-0.0867726,-4.24102,4.63856
-0.534451,372.593,1.10112e-005,0.188372,-0.1358,-4.36341,4.59956
-0.534451,372.593,1.1236e-005,3.67382e-016,-0.185954,-4.46376,4.53853
-0.534451,372.593,1.14607e-005,-0.188372,-0.236976,-4.54094,4.45495
-0.534451,372.593,1.16854e-005,-0.376,-0.288594,-4.59397,4.34844
-0.534451,372.593,1.19101e-005,-0.562144,-0.340526,-4.62199,4.21874
-0.534451,372.593,1.21348e-005,-0.74607,-0.392485,-4.62428,4.06569
-0.534451,372.593,1.23596e-005,-0.927051,-0.444173,-4.60026,3.8893
-0.534451,372.593,1.25843e-005,-1.10437,-0.495291,-4.5495,3.68967
-0.534451,372.593,1.2809e-005,-1.27734,-0.545535,-4.47172,3.46707
-0.534451,372.593,1.30337e-005,-1.44526,-0.5946,-4.36679,3.22188
-0.534451,372.593,1.32584e-005,-1.60748,-0.642181,-4.23476,2.95465
-0.534451,372.593,1.34831e-005,-1.76336,-0.687977,-4.07582,2.66602
-0.534451,372.593,1.37079e-005,-1.91227,-0.731689,-3.89032,2.35682
-0.534451,372.593,1.39326e-005,-2.05364,-0.773023,-3.67877,2.02797
-0.534451,372.593,1.41573e-005,-2.18691,-0.811696,-3.44186,1.68055
-0.534451,372.593,1.4382e-005,-2.31154,-0.84743,-3.18039,1.31574
-0.534451,372.593,1.46067e-005,-2.42705,-0.879963,-2.89536,0.934872
-0.534451,372.593,1.48315e-005,-2.53298,-0.90904,-2.58789,0.539383
-0.534451,372.593,1.50562e-005,-2.62892,-0.934425,-2.25926,0.130825
-0.534451,372.593,1.52809e-005,-2.71448,-0.955896,-1.91088,-0.289141
-0.534451,372.593,1.55056e-005,-2.78933,-0.973247,-1.54429,-0.718757
-0.534451,372.593,1.57303e-005,-2.85317,-0.986294,-1.16117,-1.15617
-0.534451,372.593,1.59551e-005,-2.90575,-0.99487,-0.763284,-1.59945
-0.534451,372.593,1.61798e-005,-2.94686,-0.998831,-0.352542,-2.04658
-0.534451,372.593,1.64045e-005,-2.97634,-0.998055,0.0690695,-2.4955
-0.534451,372.593,1.66292e-005,-2.99408,-0.992443,0.49947,-2.94406
-0.534451,372.593,1.68539e-005,-3,-0.981921,0.936503,-3.3901
-0.534451,372.593,1.70787e-005,-2.99408,-0.966438,1.37794,-3.83141
-0.534451,372.593,1.73034e-005,-2.97634,-0.945972,1.82151,-4.26577
-0.534451,372.593,1.75281e-005,-2.94686,-0.920524,2.26488,-4.69092
-0.534451,372.593,1.77528e-005,-2.90575,-0.890123,2.7057,-5.10464
-0.534451,372.593,1.79775e-005,-2.85317,-0.854824,3.1416,-5.5047
