Amp, Phaseshift, Time, Vd, Vr, VL, VC
-0.512095,372.656,0,0,0,0,0
-0.512095,372.656,2.1978e-007,0.188372,0.00207002,0.188372,0
-0.512095,372.656,4.3956e-007,0.376,0.00617913,0.37393,0.000909898
-0.512095,372.656,6.59341e-007,0.562144,0.0122786,0.555055,0.003626
-0.512095,372.656,8.79121e-007,0.74607,0.0203024,0.730165,0.0090232
-0.512095,372.656,1.0989e-006,0.927051,0.0301675,0.897725,0.0179473
-0.512095,372.656,1.31868e-006,1.10437,0.0417748,1.05626,0.0312078
-0.512095,372.656,1.53846e-006,1.27734,0.0550095,1.20436,0.0495704
-0.512095,372.656,1.75824e-006,1.44526,0.0697422,1.34068,0.0737503
-0.512095,372.656,1.97802e-006,1.60748,0.08583,1.46399,0.104406
-0.512095,372.656,2.1978e-006,1.76336,0.103117,1.57312,0.142134
-0.512095,372.656,2.41758e-006,1.91227,0.121436,1.66702,0.18746
-0.512095,372.656,2.63736e-006,2.05364,0.140609,1.74475,0.240838
-0.512095,372.656,2.85714e-006,2.18691,0.160449,1.80546,0.302644
-0.512095,372.656,3.07692e-006,2.31154,0.180762,1.84845,0.373172
-0.512095,372.656,3.2967e-006,2.42705,0.201345,1.87312,0.452627
-0.512095,372.656,3.51648e-006,2.53298,0.221994,1.87901,0.541131
-0.512095,372.656,3.73626e-006,2.62892,0.242497,1.8658,0.638711
-0.512095,372.656,3.95604e-006,2.71448,0.262643,1.83327,0.745303
-0.512095,372.656,4.17582e-006,2.78933,0.282219,1.78138,0.86075
-0.512095,372.656,4.3956e-006,2.85317,0.301012,1.7102,0.984802
-0.512095,372.656,4.61538e-006,2.90575,0.318814,1.61993,1.11712
-0.512095,372.656,4.83516e-006,2.94686,0.335417,1.51093,1.25725
-0.512095,372.656,5.05495e-006,2.97634,0.350622,1.38367,1.40469
-0.512095,372.656,5.27473e-006,2.99408,0.364235,1.23877,1.55881
-0.512095,372.656,5.49451e-006,3,0.37607,1.07696,1.71891
-0.512095,372.656,5.71429e-006,2.99408,0.38595,0.899098,1.88422
-0.512095,372.656,5.93407e-006,2.97634,0.39371,0.706176,2.05387
-0.512095,372.656,6.15385e-006,2.94686,0.399197,0.499285,2.22693
-0.512095,372.656,6.37363e-006,2.90575,0.40227,0.279627,2.4024
-0.512095,372.656,6.59341e-006,2.85317,0.402803,0.0485025,2.57922
