Amp, Phaseshift, Time, Vd, Vr, VL, VC
-0.150991,372.342,0,0,0,0,0
-0.150991,372.342,3.50877e-007,0.188372,0.00330476,0.188372,0
-0.150991,372.342,7.01754e-007,0.376,0.00984327,0.372695,0.00231913
-0.150991,372.342,1.05263e-006,0.562144,0.0194921,0.549982,0.00922669
-0.150991,372.342,1.40351e-006,0.74607,0.0320772,0.717351,0.0229053
-0.150991,372.342,1.75439e-006,0.927051,0.0473766,0.872068,0.0454156
-0.150991,372.342,2.10526e-006,1.10437,0.0651237,1.01158,0.0786624
-0.150991,372.342,2.45614e-006,1.27734,0.0850105,1.13355,0.124363
-0.150991,372.342,2.80702e-006,1.44526,0.106693,1.23589,0.18402
-0.150991,372.342,3.15789e-006,1.60748,0.129794,1.31677,0.258892
-0.150991,372.342,3.50877e-006,1.76336,0.153911,1.37467,0.349975
-0.150991,372.342,3.85965e-006,1.91227,0.178619,1.40839,0.457983
-0.150991,372.342,4.21053e-006,2.05364,0.20348,1.41704,0.58333
-0.150991,372.342,4.5614e-006,2.18691,0.228043,1.4001,0.726123
-0.150991,372.342,4.91228e-006,2.31154,0.251856,1.35737,0.886153
-0.150991,372.342,5.26316e-006,2.42705,0.274471,1.28904,1.06289
-0.150991,372.342,5.61404e-006,2.53298,0.295447,1.19562,1.25551
-0.150991,372.342,5.96491e-006,2.62892,0.314359,1.07797,1.46284
-0.150991,372.342,6.31579e-006,2.71448,0.330802,0.937285,1.68344
-0.150991,372.342,6.66667e-006,2.78933,0.3444,0.775087,1.91558
-0.150991,372.342,7.01754e-006,2.85317,0.354807,0.593188,2.15727
-0.150991,372.342,7.36842e-006,2.90575,0.361714,0.393676,2.40625
-0.150991,372.342,7.7193e-006,2.94686,0.364852,0.178894,2.66009
-0.150991,372.342,8.07018e-006,2.97634,0.364,-0.0485959,2.91612
-0.150991,372.342,8.42105e-006,2.99408,0.358981,-0.286044,3.17156
-0.150991,372.342,8.77193e-006,3,0.349674,-0.530544,3.42348
-0.150991,372.342,9.12281e-006,2.99408,0.336006,-0.779073,3.66886
-0.150991,372.342,9.47368e-006,2.97634,0.317961,-1.02853,3.90466
-0.150991,372.342,9.82456e-006,2.94686,0.29558,-1.27576,4.12779
-0.150991,372.342,1.01754e-005,2.90575,0.268955,-1.51762,4.33521
-0.150991,372.342,1.05263e-005,2.85317,0.238235,-1.751,4.52395
-0.150991,372.342,1.08772e-005,2.78933,0.203624,-1.97286,4.69114
-0.150991,372.342,1.12281e-005,2.71448,0.165373,-2.18028,4.83403
-0.150991,372.342,1.15789e-005,2.62892,0.123786,-2.37048,4.95008
-0.150991,372.342,1.19298e-005,2.53298,0.079209,-2.54088,5.03695
-0.150991,372.342,1.22807e-005,2.42705,0.0320317,-2.68911,5.09253
-0.150991,372.342,1.26316e-005,2.31154,-0.0173196,-2.81303,5.11501
-0.150991,372.342,1.29825e-005,2.18691,-0.068386,-2.91079,5.10286
-0.150991,372.342,1.33333e-005,2.05364,-0.120681,-2.98083,5.05487
-0.150991,372.342,1.36842e-005,1.91227,-0.173697,-3.02191,4.97018
-0.150991,372.342,1.40351e-005,1.76336,-0.22691,-3.03313,4.84829
-0.150991,372.342,1.4386e-005,1.60748,-0.279785,-3.0139,4.68905
-0.150991,372.342,1.47368e-005,1.44526,-0.331786,-2.964,4.49271
-0.150991,372.342,1.50877e-005,1.27734,-0.382375,-2.88359,4.25988
-0.150991,372.342,1.54386e-005,1.10437,-0.431026,-2.77313,3.99155
-0.150991,372.342,1.57895e-005,0.927051,-0.477227,-2.63347,3.68907
-0.150991,372.342,1.61404e-005,0.74607,-0.520487,-2.46577,3.35417
-0.150991,372.342,1.64912e-005,0.562144,-0.560338,-2.27154,2.98892
-0.150991,372.342,1.68421e-005,0.376,-0.596348,-2.05258,2.5957
-0.150991,372.342,1.7193e-005,0.188372,-0.62812,-1.81098,2.17721
-0.150991,372.342,1.75439e-005,1.69965e-015,-0.655297,-1.54909,1.73642
-0.150991,372.342,1.78947e-005,-0.188372,-0.677569,-1.2695,1.27657
-0.150991,372.342,1.82456e-005,-0.376,-0.694674,-0.974998,0.80108
-0.150991,372.342,1.85965e-005,-0.562144,-0.706403,-0.66855,0.313589
-0.150991,372.342,1.89474e-005,-0.74607,-0.712601,-0.353256,-0.182132
-0.150991,372.342,1.92982e-005,-0.927051,-0.713168,-0.0323182,-0.682203
-0.150991,372.342,1.96491e-005,-1.10437,-0.708062,0.290997,-1.18267
-0.150991,372.342,2e-005,-1.27734,-0.697301,0.613396,-1.67956
-0.150991,372.342,2.03509e-005,-1.44526,-0.680957,0.931597,-2.16889
-0.150991,372.342,2.07018e-005,-1.60748,-0.659161,1.24237,-2.64676
-0.150991,372.342,2.10526e-005,-1.76336,-0.632099,1.54256,-3.10933
-0.150991,372.342,2.14035e-005,-1.91227,-0.600008,1.82915,-3.5529
-0.150991,372.342,2.17544e-005,-2.05364,-0.563179,2.09927,-3.97396
-0.150991,372.342,2.21053e-005,-2.18691,-0.521947,2.35024,-4.36918
-0.150991,372.342,2.24561e-005,-2.31154,-0.476691,2.57958,-4.73545
-0.150991,372.342,2.2807e-005,-2.42705,-0.42783,2.78509,-5.06997
-0.150991,372.342,2.31579e-005,-2.53298,-0.375815,2.96482,-5.37021
-0.150991,372.342,2.35088e-005,-2.62892,-0.321129,3.1171,-5.63394
-0.150991,372.342,2.38596e-005,-2.71448,-0.264277,3.24058,-5.85929
-0.150991,372.342,2.42105e-005,-2.78933,-0.205782,3.33424,-6.04475
-0.150991,372.342,2.45614e-005,-2.85317,-0.146179,3.39736,-6.18916
-0.150991,372.342,2.49123e-005,-2.90575,-0.0860107,3.42959,-6.29174
-0.150991,372.342,2.52632e-005,-2.94686,-0.0258197,3.43089,-6.3521
-0.150991,372.342,2.5614e-005,-2.97634,0.033857,3.40157,-6.37022
-0.150991,372.342,2.59649e-005,-2.99408,0.0924934,3.34228,-6.34646
-0.150991,372.342,2.63158e-005,-3,0.14958,3.25396,-6.28155
-0.150991,372.342,2.66667e-005,-2.99408,0.204631,3.13789,-6.17658
-0.150991,372.342,2.70175e-005,-2.97634,0.257186,2.9956,-6.03298
-0.150991,372.342,2.73684e-005,-2.94686,0.306816,2.82893,-5.8525
-0.150991,372.342,2.77193e-005,-2.90575,0.353131,2.63993,-5.63719
-0.150991,372.342,2.80702e-005,-2.85317,0.395778,2.43089,-5.38938
-0.150991,372.342,2.84211e-005,-2.78933,0.434449,2.20427,-5.11164
-0.150991,372.342,2.87719e-005,-2.71448,0.468883,1.96271,-4.80676
-0.150991,372.342,2.91228e-005,-2.62892,0.498864,1.70896,-4.47772
-0.150991,372.342,2.94737e-005,-2.53298,0.524231,1.44587,-4.12764
-0.150991,372.342,2.98246e-005,-2.42705,0.544868,1.17636,-3.75976
-0.150991,372.342,3.01754e-005,-2.31154,0.560717,0.903352,-3.3774
-0.150991,372.342,3.05263e-005,-2.18691,0.571765,0.629774,-2.98391
-0.150991,372.342,3.08772e-005,-2.05364,0.578055,0.358504,-2.58267
-0.150991,372.342,3.12281e-005,-1.91227,0.579675,0.0923452,-2.17702
-0.150991,372.342,3.15789e-005,-1.76336,0.576763,-0.166011,-1.77023
-0.150991,372.342,3.19298e-005,-1.60748,0.569499,-0.414013,-1.36548
-0.150991,372.342,3.22807e-005,-1.44526,0.558108,-0.649276,-0.965836
-0.150991,372.342,3.26316e-005,-1.27734,0.542852,-0.86961,-0.574181
-0.150991,372.342,3.29825e-005,-1.10437,0.524027,-1.07304,-0.193232
-0.150991,372.342,3.33333e-005,-0.927051,0.501959,-1.25785,0.174506
-0.150991,372.342,3.36842e-005,-0.74607,0.477002,-1.42253,0.526758
-0.150991,372.342,3.40351e-005,-0.562144,0.44953,-1.5659,0.861496
-0.150991,372.342,3.4386e-005,-0.376,0.419933,-1.68703,1.17696
-0.150991,372.342,3.47368e-005,-0.188372,0.388613,-1.78526,1.47165
-0.150991,372.342,3.50877e-005,-3.3993e-015,0.355977,-1.86026,1.74436
-0.150991,372.342,3.54386e-005,0.188372,0.322434,-1.91196,1.99417
-0.150991,372.342,3.57895e-005,0.376,0.288388,-1.9406,2.22044
-0.150991,372.342,3.61404e-005,0.562144,0.254236,-1.94668,2.42281
-0.150991,372.342,3.64912e-005,0.74607,0.220359,-1.93098,2.60122
-0.150991,372.342,3.68421e-005,0.927051,0.187122,-1.89453,2.75586
-0.150991,372.342,3.7193e-005,1.10437,0.154865,-1.83861,2.88718
-0.150991,372.342,3.75439e-005,1.27734,0.123906,-1.7647,2.99585
-0.150991,372.342,3.78947e-005,1.44526,0.0945285,-1.6745,3.0828
-0.150991,372.342,3.82456e-005,1.60748,0.0669872,-1.56985,3.14914
-0.150991,372.342,3.85965e-005,1.76336,0.0415,-1.45277,3.19615
-0.150991,372.342,3.89474e-005,1.91227,0.0182478,-1.32538,3.22527
-0.150991,372.342,3.92982e-005,2.05364,-0.00262727,-1.18988,3.23808
-0.150991,372.342,3.96491e-005,2.18691,-0.0210228,-1.04854,3.23623
-0.150991,372.342,4e-005,2.31154,-0.0368766,-0.903671,3.22148
-0.150991,372.342,4.03509e-005,2.42705,-0.050167,-0.757553,3.1956
-0.150991,372.342,4.07018e-005,2.53298,-0.0609118,-0.612451,3.1604
-0.150991,372.342,4.10526e-005,2.62892,-0.0691673,-0.470565,3.11765
-0.150991,372.342,4.14035e-005,2.71448,-0.075027,-0.334003,3.06911
-0.150991,372.342,4.17544e-005,2.78933,-0.0786193,-0.204757,3.01646
-0.150991,372.342,4.21053e-005,2.85317,-0.0801048,-0.084674,2.96129
-0.150991,372.342,4.24561e-005,2.90575,-0.0796738,0.0245628,2.90508
-0.150991,372.342,4.2807e-005,2.94686,-0.077543,0.121458,2.84917
-0.150991,372.342,4.31579e-005,2.97634,-0.0739514,0.204721,2.79475
-0.150991,372.342,4.35088e-005,2.99408,-0.069157,0.273282,2.74285
-0.150991,372.342,4.38596e-005,3,-0.0634324,0.326303,2.69432
-0.150991,372.342,4.42105e-005,2.99408,-0.0570606,0.36319,2.64981
-0.150991,372.342,4.45614e-005,2.97634,-0.0503309,0.383596,2.60977
-0.150991,372.342,4.49123e-005,2.94686,-0.0435339,0.387426,2.57445
-0.150991,372.342,4.52632e-005,2.90575,-0.0369578,0.374837,2.5439
-0.150991,372.342,4.5614e-005,2.85317,-0.0308836,0.346231,2.51796
-0.150991,372.342,4.59649e-005,2.78933,-0.025581,0.302252,2.49629
-0.150991,372.342,4.63158e-005,2.71448,-0.0213042,0.243774,2.47834
-0.150991,372.342,4.66667e-005,2.62892,-0.0182887,0.171887,2.46339
-0.150991,372.342,4.70175e-005,2.53298,-0.0167468,0.0878859,2.45055
-0.150991,372.342,4.73684e-005,2.42705,-0.0168653,-0.00675464,2.4388
-0.150991,372.342,4.77193e-005,2.31154,-0.0188021,-0.110395,2.42696
-0.150991,372.342,4.80702e-005,2.18691,-0.0226838,-0.221257,2.41377
-0.150991,372.342,4.84211e-005,2.05364,-0.0286039,-0.337445,2.39785
-0.150991,372.342,4.87719e-005,1.91227,-0.036621,-0.456976,2.37778
-0.150991,372.342,4.91228e-005,1.76336,-0.0467579,-0.577803,2.35208
-0.150991,372.342,4.94737e-005,1.60748,-0.0590007,-0.697842,2.31927
-0.150991,372.342,4.98246e-005,1.44526,-0.0732991,-0.815006,2.27786
-0.150991,372.342,5.01754e-005,1.27734,-0.0895662,-0.927227,2.22643
-0.150991,372.342,5.05263e-005,1.10437,-0.10768,-1.03249,2.16357
-0.150991,372.342,5.08772e-005,0.927051,-0.127484,-1.12884,2.08801
-0.150991,372.342,5.12281e-005,0.74607,-0.14879,-1.21445,1.99854
-0.150991,372.342,5.15789e-005,0.562144,-0.17138,-1.28761,1.89413
-0.150991,372.342,5.19298e-005,0.376,-0.195007,-1.34675,1.77386
-0.150991,372.342,5.22807e-005,0.188372,-0.219402,-1.39048,1.63702
-0.150991,372.342,5.26316e-005,1.10215e-015,-0.244272,-1.41761,1.48305
-0.150991,372.342,5.29825e-005,-0.188372,-0.26931,-1.42715,1.31163
-0.150991,372.342,5.33333e-005,-0.376,-0.294193,-1.41832,1.12264
-0.150991,372.342,5.36842e-005,-0.562144,-0.318589,-1.39059,0.916191
-0.150991,372.342,5.40351e-005,-0.74607,-0.342162,-1.34367,0.69262
-0.150991,372.342,5.4386e-005,-0.927051,-0.364575,-1.27751,0.452506
-0.150991,372.342,5.47368e-005,-1.10437,-0.385492,-1.1923,0.196664
-0.150991,372.342,5.50877e-005,-1.27734,-0.404589,-1.08851,-0.0738572
-0.150991,372.342,5.54386e-005,-1.44526,-0.421551,-0.966815,-0.357779
-0.150991,372.342,5.57895e-005,-1.60748,-0.43608,-0.82815,-0.653604
-0.150991,372.342,5.61404e-005,-1.76336,-0.447898,-0.673672,-0.959625
-0.150991,372.342,5.64912e-005,-1.91227,-0.456754,-0.504748,-1.27394
-0.150991,372.342,5.68421e-005,-2.05364,-0.462419,-0.322948,-1.59447
-0.150991,372.342,5.7193e-005,-2.18691,-0.4647,-0.130018,-1.91897
-0.150991,372.342,5.75439e-005,-2.31154,-0.463435,0.0721342,-2.24508
-0.150991,372.342,5.78947e-005,-2.42705,-0.458497,0.281463,-2.5703
-0.150991,372.342,5.82456e-005,-2.53298,-0.449799,0.49581,-2.89205
-0.150991,372.342,5.85965e-005,-2.62892,-0.437291,0.712927,-3.2077
-0.150991,372.342,5.89474e-005,-2.71448,-0.420966,0.930507,-3.51457
-0.150991,372.342,5.92982e-005,-2.78933,-0.400858,1.1462,-3.80998
-0.150991,372.342,5.96491e-005,-2.85317,-0.377039,1.35767,-4.09129
-0.150991,372.342,6e-005,-2.90575,-0.349625,1.56258,-4.35587
-0.150991,372.342,6.03509e-005,-2.94686,-0.318772,1.75864,-4.60123
-0.150991,372.342,6.07018e-005,-2.97634,-0.284673,1.94365,-4.82493
-0.150991,372.342,6.10526e-005,-2.99408,-0.247558,2.11552,-5.0247
-0.150991,372.342,6.14035e-005,-3,-0.207694,2.27225,-5.19842
-0.150991,372.342,6.17544e-005,-2.99408,-0.165378,2.41203,-5.34417
-0.150991,372.342,6.21053e-005,-2.97634,-0.120936,2.5332,-5.46023
-0.150991,372.342,6.24561e-005,-2.94686,-0.0747198,2.6343,-5.54509
-0.150991,372.342,6.2807e-005,-2.90575,-0.0271047,2.71406,-5.59753
-0.150991,372.342,6.31579e-005,-2.85317,0.0215175,2.77146,-5.61655
-0.150991,372.342,6.35088e-005,-2.78933,0.0707403,2.8057,-5.60145
-0.150991,372.342,6.38596e-005,-2.71448,0.120148,2.81623,-5.55181
-0.150991,372.342,6.42105e-005,-2.62892,0.169319,2.80274,-5.46749
-0.150991,372.342,6.45614e-005,-2.53298,0.217831,2.76519,-5.34867
-0.150991,372.342,6.49123e-005,-2.42705,0.265266,2.70379,-5.19581
-0.150991,372.342,6.52632e-005,-2.31154,0.311213,2.619,-5.00966
-0.150991,372.342,6.5614e-005,-2.18691,0.355275,2.51154,-4.79126
-0.150991,372.342,6.59649e-005,-2.05364,0.397071,2.38235,-4.54195
-0.150991,372.342,6.63158e-005,-1.91227,0.436239,2.2326,-4.2633
-0.150991,372.342,6.66667e-005,-1.76336,0.472445,2.0637,-3.95717
-0.150991,372.342,6.70175e-005,-1.60748,0.505379,1.87724,-3.62563
-0.150991,372.342,6.73684e-005,-1.44526,0.534764,1.67499,-3.27098
-0.150991,372.342,6.77193e-005,-1.27734,0.560359,1.45887,-2.8957
-0.150991,372.342,6.80702e-005,-1.10437,0.581955,1.23097,-2.50247
-0.150991,372.342,6.84211e-005,-0.927051,0.599384,0.993462,-2.09408
-0.150991,372.342,6.87719e-005,-0.74607,0.612517,0.748625,-1.67346
-0.150991,372.342,6.91228e-005,-0.562144,0.621268,0.498797,-1.24362
-0.150991,372.342,6.94737e-005,-0.376,0.62559,0.246354,-0.807644
-0.150991,372.342,6.98246e-005,-0.188372,0.625479,-0.0063178,-0.368633
-0.150991,372.342,7.01754e-005,-6.7986e-015,0.620973,-0.256846,0.0702996
-0.150991,372.342,7.05263e-005,0.188372,0.612151,-0.502901,0.50607
-0.150991,372.342,7.08772e-005,0.376,0.599129,-0.742221,0.93565
-0.150991,372.342,7.12281e-005,0.562144,0.582065,-0.972635,1.35609
-0.150991,372.342,7.15789e-005,0.74607,0.561152,-1.19209,1.76456
-0.150991,372.342,7.19298e-005,0.927051,0.536614,-1.39866,2.15835
-0.150991,372.342,7.22807e-005,1.10437,0.508709,-1.59059,2.53492
-0.150991,372.342,7.26316e-005,1.27734,0.477721,-1.76629,2.89191
-0.150991,372.342,7.29825e-005,1.44526,0.44396,-1.92437,3.22715
-0.150991,372.342,7.33333e-005,1.60748,0.407756,-2.06363,3.5387
-0.150991,372.342,7.36842e-005,1.76336,0.369456,-2.1831,3.82485
-0.150991,372.342,7.40351e-005,1.91227,0.32942,-2.28203,4.08411
-0.150991,372.342,7.4386e-005,2.05364,0.288019,-2.35989,4.31529
-0.150991,372.342,7.47368e-005,2.18691,0.245626,-2.4164,4.51741
-0.150991,372.342,7.50877e-005,2.31154,0.202617,-2.45149,4.68977
-0.150991,372.342,7.54386e-005,2.42705,0.159366,-2.46534,4.83196
-0.150991,372.342,7.57895e-005,2.53298,0.116237,-2.45834,4.9438
-0.150991,372.342,7.61404e-005,2.62892,0.0735857,-2.43111,5.02537
-0.150991,372.342,7.64912e-005,2.71448,0.0317529,-2.38447,5.07701
-0.150991,372.342,7.68421e-005,2.78933,-0.00893887,-2.31943,5.09929
-0.150991,372.342,7.7193e-005,2.85317,-0.0481876,-2.23718,5.09302
-0.150991,372.342,7.75439e-005,2.90575,-0.0857153,-2.13908,5.0592
-0.150991,372.342,7.78947e-005,2.94686,-0.12127,-2.02662,4.99905
-0.150991,372.342,7.82456e-005,2.97634,-0.154629,-1.90143,4.91395
-0.150991,372.342,7.85965e-005,2.99408,-0.185598,-1.76524,4.80544
-0.150991,372.342,7.89474e-005,3,-0.214016,-1.61984,4.67519
-0.150991,372.342,7.92982e-005,2.99408,-0.239754,-1.4671,4.52501
-0.150991,372.342,7.96491e-005,2.97634,-0.262718,-1.30891,4.35676
-0.150991,372.342,8e-005,2.94686,-0.282844,-1.14718,4.17239
-0.150991,372.342,8.03509e-005,2.90575,-0.300103,-0.9838,3.97391
-0.150991,372.342,8.07018e-005,2.85317,-0.3145,-0.820633,3.76331
-0.150991,372.342,8.10526e-005,2.78933,-0.32607,-0.659478,3.54261
-0.150991,372.342,8.14035e-005,2.71448,-0.334878,-0.502054,3.31378
-0.150991,372.342,8.17544e-005,2.62892,-0.341018,-0.349986,3.07878
-0.150991,372.342,8.21053e-005,2.53298,-0.344611,-0.20478,2.83947
-0.150991,372.342,8.24561e-005,2.42705,-0.3458,-0.0678092,2.59764
-0.150991,372.342,8.2807e-005,2.31154,-0.344753,0.0597013,2.35497
-0.150991,372.342,8.31579e-005,2.18691,-0.341653,0.176687,2.11304
-0.150991,372.342,8.35088e-005,2.05364,-0.336701,0.282255,1.87328
-0.150991,372.342,8.38596e-005,1.91227,-0.33011,0.37569,1.637
-0.150991,372.342,8.42105e-005,1.76336,-0.322102,0.456465,1.40534
-0.150991,372.342,8.45614e-005,1.60748,-0.312905,0.524238,1.17931
-0.150991,372.342,8.49123e-005,1.44526,-0.30275,0.578858,0.959726
-0.150991,372.342,8.52632e-005,1.27734,-0.291866,0.620362,0.74727
-0.150991,372.342,8.5614e-005,1.10437,-0.280481,0.64897,0.542451
-0.150991,372.342,8.59649e-005,0.927051,-0.268813,0.66508,0.345623
-0.150991,372.342,8.63158e-005,0.74607,-0.257071,0.669259,0.156982
-0.150991,372.342,8.66667e-005,0.562144,-0.245453,0.662233,-0.0234185
-0.150991,372.342,8.70175e-005,0.376,-0.23414,0.644871,-0.195666
-0.150991,372.342,8.73684e-005,0.188372,-0.223294,0.618178,-0.359975
-0.150991,372.342,8.77193e-005,7.16598e-015,-0.213062,0.583269,-0.516673
-0.150991,372.342,8.80702e-005,-0.188372,-0.203564,0.541363,-0.66619
-0.150991,372.342,8.84211e-005,-0.376,-0.194902,0.493754,-0.809042
-0.150991,372.342,8.87719e-005,-0.562144,-0.187151,0.441799,-0.945815
-0.150991,372.342,8.91228e-005,-0.74607,-0.180363,0.386896,-1.07715
-0.150991,372.342,8.94737e-005,-0.927051,-0.174566,0.330461,-1.20372
-0.150991,372.342,8.98246e-005,-1.10437,-0.16976,0.273911,-1.32622
-0.150991,372.342,9.01754e-005,-1.27734,-0.165924,0.218644,-1.44535
-0.150991,372.342,9.05263e-005,-1.44526,-0.163012,0.166015,-1.56179
-0.150991,372.342,9.08772e-005,-1.60748,-0.160953,0.117321,-1.67618
-0.150991,372.342,9.12281e-005,-1.76336,-0.159659,0.0737813,-1.78913
-0.150991,372.342,9.15789e-005,-1.91227,-0.159018,0.0365205,-1.90117
-0.150991,372.342,9.19298e-005,-2.05364,-0.158903,0.00655191,-2.01277
-0.150991,372.342,9.22807e-005,-2.18691,-0.159171,-0.0152358,-2.12428
-0.150991,372.342,9.26316e-005,-2.31154,-0.159664,-0.0280911,-2.23598
-0.150991,372.342,9.29825e-005,-2.42705,-0.160215,-0.0314108,-2.34802
-0.150991,372.342,9.33333e-005,-2.53298,-0.160649,-0.0247479,-2.46045
-0.150991,372.342,9.36842e-005,-2.62892,-0.160786,-0.00781871,-2.57319
-0.150991,372.342,9.40351e-005,-2.71448,-0.160444,0.0194933,-2.68602
-0.150991,372.342,9.4386e-005,-2.78933,-0.159442,0.0571353,-2.79861
-0.150991,372.342,9.47368e-005,-2.85317,-0.157602,0.104885,-2.9105
-0.150991,372.342,9.50877e-005,-2.90575,-0.154753,0.162354,-3.0211
-0.150991,372.342,9.54386e-005,-2.94686,-0.150736,0.228991,-3.1297
-0.150991,372.342,9.57895e-005,-2.97634,-0.145401,0.30409,-3.23548
-0.150991,372.342,9.61404e-005,-2.99408,-0.138615,0.386798,-3.33751
-0.150991,372.342,9.64912e-005,-3,-0.130262,0.476128,-3.43479
