Amp, Phaseshift, Time, Vd, Vr, VL, VC
0.651166,371.965,0,0,0,0,0
0.651166,371.965,1.68067e-007,0.188372,0.00158295,0.188372,0
0.651166,371.965,3.36134e-007,0.376,0.00472931,0.374417,0.000532085
0.651166,371.965,5.04202e-007,0.562144,0.009409,0.556883,0.00212177
0.651166,371.965,6.72269e-007,0.74607,0.0155816,0.734539,0.00528446
0.651166,371.965,8.40336e-007,0.927051,0.0231966,0.906185,0.010522
0.651166,371.965,1.0084e-006,1.10437,0.0321937,1.07066,0.0183191
0.651166,371.965,1.17647e-006,1.27734,0.0425031,1.22683,0.0291406
0.651166,371.965,1.34454e-006,1.44526,0.0540462,1.37362,0.0434273
0.651166,371.965,1.51261e-006,1.60748,0.0667353,1.51001,0.0615941
0.651166,371.965,1.68067e-006,1.76336,0.080475,1.63503,0.0840261
0.651166,371.965,1.84874e-006,1.91227,0.0951622,1.74777,0.111077
0.651166,371.965,2.01681e-006,2.05364,0.110687,1.8474,0.143064
0.651166,371.965,2.18487e-006,2.18691,0.126932,1.93316,0.180269
0.651166,371.965,2.35294e-006,2.31154,0.143775,2.00434,0.222935
0.651166,371.965,2.52101e-006,2.42705,0.161089,2.06034,0.271263
0.651166,371.965,2.68908e-006,2.53298,0.178741,2.10063,0.325411
0.651166,371.965,2.85714e-006,2.62892,0.196596,2.12477,0.385491
0.651166,371.965,3.02521e-006,2.71448,0.214515,2.13239,0.451574
0.651166,371.965,3.19328e-006,2.78933,0.232358,2.12324,0.52368
0.651166,371.965,3.36134e-006,2.85317,0.249981,2.09713,0.601784
0.651166,371.965,3.52941e-006,2.90575,0.267241,2.05399,0.685811
0.651166,371.965,3.69748e-006,2.94686,0.283996,1.99381,0.77564
0.651166,371.965,3.86555e-006,2.97634,0.300103,1.91671,0.8711
0.651166,371.965,4.03361e-006,2.99408,0.315421,1.82288,0.971975
0.651166,371.965,4.20168e-006,3,0.329812,1.7126,1.078
0.651166,371.965,4.36975e-006,2.99408,0.343142,1.58627,1.18886
0.651166,371.965,4.53782e-006,2.97634,0.35528,1.44434,1.3042
0.651166,371.965,4.70588e-006,2.94686,0.366098,1.28738,1.42362
0.651166,371.965,4.87395e-006,2.90575,0.375476,1.11603,1.54668
0.651166,371.965,5.04202e-006,2.85317,0.3833,0.931011,1.67289
0.651166,371.965,5.21008e-006,2.78933,0.389461,0.733136,1.80173
0.651166,371.965,5.37815e-006,2.71448,0.393858,0.523287,1.93264
0.651166,371.965,5.54622e-006,2.62892,0.3964,0.302417,2.06503
0.651166,371.965,5.71429e-006,2.53298,0.397001,0.0715503,2.19828
0.651166,371.965,5.88235e-006,2.42705,0.395587,-0.168227,2.33172
0.651166,371.965,6.05042e-006,2.31154,0.392093,-0.415771,2.46469
0.651166,371.965,6.21849e-006,2.18691,0.386464,-0.669881,2.59649
0.651166,371.965,6.38655e-006,2.05364,0.378655,-0.929312,2.72639
0.651166,371.965,6.55462e-006,1.91227,0.368631,-1.19278,2.85367
0.651166,371.965,6.72269e-006,1.76336,0.356371,-1.45895,2.97758
0.651166,371.965,6.89076e-006,1.60748,0.341863,-1.72647,3.09737
0.651166,371.965,7.05882e-006,1.44526,0.325107,-1.99397,3.21228
0.651166,371.965,7.22689e-006,1.27734,0.306115,-2.26005,3.32156
0.651166,371.965,7.39496e-006,1.10437,0.284911,-2.5233,3.42446
0.651166,371.965,7.56303e-006,0.927051,0.26153,-2.78232,3.52023
0.651166,371.965,7.73109e-006,0.74607,0.23602,-3.03569,3.60814
0.651166,371.965,7.89916e-006,0.562144,0.20844,-3.28201,3.68747
0.651166,371.965,8.06723e-006,0.376,0.178861,-3.51991,3.75753
0.651166,371.965,8.23529e-006,0.188372,0.147365,-3.74802,3.81766
0.651166,371.965,8.40336e-006,3.67382e-016,0.114045,-3.96502,3.86719
0.651166,371.965,8.57143e-006,-0.188372,0.0790068,-4.16961,3.90552
0.651166,371.965,8.7395e-006,-0.376,0.0423637,-4.36053,3.93208
0.651166,371.965,8.90756e-006,-0.562144,0.00424106,-4.53659,3.94632
0.651166,371.965,9.07563e-006,-0.74607,-0.0352264,-4.69663,3.94775
0.651166,371.965,9.2437e-006,-0.927051,-0.0758951,-4.83957,3.93591
0.651166,371.965,9.41176e-006,-1.10437,-0.117613,-4.96438,3.9104
0.651166,371.965,9.57983e-006,-1.27734,-0.160219,-5.07012,3.87086
0.651166,371.965,9.7479e-006,-1.44526,-0.203546,-5.1559,3.81701
0.651166,371.965,9.91597e-006,-1.60748,-0.247419,-5.22094,3.74859
0.651166,371.965,1.0084e-005,-1.76336,-0.291659,-5.26452,3.66542
0.651166,371.965,1.02521e-005,-1.91227,-0.336079,-5.28603,3.56739
0.651166,371.965,1.04202e-005,-2.05364,-0.380491,-5.28495,3.45442
0.651166,371.965,1.05882e-005,-2.18691,-0.424699,-5.26083,3.32652
0.651166,371.965,1.07563e-005,-2.31154,-0.468509,-5.21336,3.18377
0.651166,371.965,1.09244e-005,-2.42705,-0.511722,-5.14231,3.02628
0.651166,371.965,1.10924e-005,-2.53298,-0.554138,-5.04755,2.85428
0.651166,371.965,1.12605e-005,-2.62892,-0.595559,-4.92906,2.66801
0.651166,371.965,1.14286e-005,-2.71448,-0.635785,-4.78693,2.46782
0.651166,371.965,1.15966e-005,-2.78933,-0.67462,-4.62137,2.25411
0.651166,371.965,1.17647e-005,-2.85317,-0.711869,-4.43266,2.02735
0.651166,371.965,1.19328e-005,-2.90575,-0.747342,-4.22123,1.78807
0.651166,371.965,1.21008e-005,-2.94686,-0.780851,-3.98759,1.53686
0.651166,371.965,1.22689e-005,-2.97634,-0.812215,-3.73235,1.27439
0.651166,371.965,1.2437e-005,-2.99408,-0.841259,-3.45625,1.00138
0.651166,371.965,1.2605e-005,-3,-0.867815,-3.16012,0.718599
0.651166,371.965,1.27731e-005,-2.99408,-0.891721,-2.84486,0.426897
0.651166,371.965,1.29412e-005,-2.97634,-0.912827,-2.51152,0.127158
0.651166,371.965,1.31092e-005,-2.94686,-0.930988,-2.16119,-0.179674
0.651166,371.965,1.32773e-005,-2.90575,-0.946073,-1.79509,-0.492611
0.651166,371.965,1.34454e-005,-2.85317,-0.957959,-1.41449,-0.810619
0.651166,371.965,1.36134e-005,-2.78933,-0.966537,-1.02075,-1.13262
0.651166,371.965,1.37815e-005,-2.71448,-0.971708,-0.615322,-1.45751
0.651166,371.965,1.39496e-005,-2.62892,-0.973386,-0.199704,-1.78413
0.651166,371.965,1.41176e-005,-2.53298,-0.971499,0.224535,-2.11132
0.651166,371.965,1.42857e-005,-2.42705,-0.965988,0.655769,-2.43788
0.651166,371.965,1.44538e-005,-2.31154,-0.956809,1.09232,-2.76258
0.651166,371.965,1.46218e-005,-2.18691,-0.943931,1.53248,-3.08419
0.651166,371.965,1.47899e-005,-2.05364,-0.927339,1.97448,-3.40148
0.651166,371.965,1.4958e-005,-1.91227,-0.907032,2.41655,-3.71319
0.651166,371.965,1.51261e-005,-1.76336,-0.883024,2.85687,-4.01808
0.651166,371.965,1.52941e-005,-1.60748,-0.855347,3.29362,-4.31489
0.651166,371.965,1.54622e-005,-1.44526,-0.824045,3.72498,-4.6024
0.651166,371.965,1.56303e-005,-1.27734,-0.789178,4.14911,-4.87939
0.651166,371.965,1.57983e-005,-1.10437,-0.750824,4.5642,-5.14466
0.651166,371.965,1.59664e-005,-0.927051,-0.709072,4.96844,-5.39704
0.651166,371.965,1.61345e-005,-0.74607,-0.66403,5.36004,-5.63538
0.651166,371.965,1.63025e-005,-0.562144,-0.615817,5.73727,-5.85859
0.651166,371.965,1.64706e-005,-0.376,-0.56457,6.09841,-6.06558
0.651166,371.965,1.66387e-005,-0.188372,-0.510438,6.44178,-6.25536
0.651166,371.965,1.68067e-005,-7.34764e-016,-0.453582,6.76579,-6.42693
0.651166,371.965,1.69748e-005,0.188372,-0.39418,7.06889,-6.5794
0.651166,371.965,1.71429e-005,0.376,-0.332419,7.34958,-6.71189
0.651166,371.965,1.73109e-005,0.562144,-0.268499,7.60646,-6.82363
0.651166,371.965,1.7479e-005,0.74607,-0.202632,7.8382,-6.91388
0.651166,371.965,1.76471e-005,0.927051,-0.135039,8.04357,-6.98199
0.651166,371.965,1.78151e-005,1.10437,-0.0659511,8.22141,-7.02739
0.651166,371.965,1.79832e-005,1.27734,0.00439071,8.37067,-7.04955
0.651166,371.965,1.81513e-005,1.44526,0.0757388,8.49042,-7.04808
0.651166,371.965,1.83193e-005,1.60748,0.147838,8.57982,-7.02262
0.651166,371.965,1.84874e-005,1.76336,0.220428,8.63814,-6.97293
0.651166,371.965,1.86555e-005,1.91227,0.293241,8.66477,-6.89883
0.651166,371.965,1.88235e-005,2.05364,0.366007,8.65923,-6.80026
0.651166,371.965,1.89916e-005,2.18691,0.438454,8.62116,-6.67724
0.651166,371.965,1.91597e-005,2.31154,0.510306,8.55032,-6.52986
0.651166,371.965,1.93277e-005,2.42705,0.581285,8.4466,-6.35833
0.651166,371.965,1.94958e-005,2.53298,0.651118,8.31002,-6.16294
0.651166,371.965,1.96639e-005,2.62892,0.719527,8.14074,-5.94407
0.651166,371.965,1.98319e-005,2.71448,0.786242,7.93903,-5.70222
0.651166,371.965,2e-005,2.78933,0.850992,7.7053,-5.43793
0.651166,371.965,2.01681e-005,2.85317,0.913514,7.44011,-5.15188
0.651166,371.965,2.03361e-005,2.90575,0.973549,7.14412,-4.84482
0.651166,371.965,2.05042e-005,2.94686,1.03084,6.81813,-4.51758
0.651166,371.965,2.06723e-005,2.97634,1.08516,6.46308,-4.17108
0.651166,371.965,2.08403e-005,2.99408,1.13625,6.08,-3.80632
0.651166,371.965,2.10084e-005,3,1.1839,5.67007,-3.42439
0.651166,371.965,2.11765e-005,2.99408,1.22788,5.23457,-3.02644
0.651166,371.965,2.13445e-005,2.97634,1.26801,4.7749,-2.6137
0.651166,371.965,2.15126e-005,2.94686,1.30408,4.29256,-2.18748
0.651166,371.965,2.16807e-005,2.90575,1.33592,3.78915,-1.74914
0.651166,371.965,2.18487e-005,2.85317,1.36337,3.26638,-1.30009
0.651166,371.965,2.20168e-005,2.78933,1.38628,2.72604,-0.84181
0.651166,371.965,2.21849e-005,2.71448,1.40451,2.17001,-0.375834
0.651166,371.965,2.23529e-005,2.62892,1.41796,1.60024,0.0962717
0.651166,371.965,2.2521e-005,2.53298,1.42652,1.01875,0.572897
0.651166,371.965,2.26891e-005,2.42705,1.43012,0.427631,1.0524
0.651166,371.965,2.28571e-005,2.31154,1.42868,-0.170977,1.53311
0.651166,371.965,2.30252e-005,2.18691,1.42217,-0.774885,2.01334
0.651166,371.965,2.31933e-005,2.05364,1.41056,-1.38187,2.49138
0.651166,371.965,2.33613e-005,1.91227,1.39384,-1.98966,2.96552
0.651166,371.965,2.35294e-005,1.76336,1.37202,-2.596,3.43403
0.651166,371.965,2.36975e-005,1.60748,1.34514,-3.19857,3.89522
0.651166,371.965,2.38655e-005,1.44526,1.31325,-3.7951,4.34736
0.651166,371.965,2.40336e-005,1.27734,1.27642,-4.38328,4.78879
0.651166,371.965,2.42017e-005,1.10437,1.23473,-4.96083,5.21784
0.651166,371.965,2.43697e-005,0.927051,1.1883,-5.52552,5.63287
0.651166,371.965,2.45378e-005,0.74607,1.13724,-6.0751,6.0323
0.651166,371.965,2.47059e-005,0.562144,1.08172,-6.6074,6.41457
0.651166,371.965,2.48739e-005,0.376,1.02189,-7.12029,6.77817
0.651166,371.965,2.5042e-005,0.188372,0.957921,-7.61169,7.12166
0.651166,371.965,2.52101e-005,1.10215e-015,0.890026,-8.07958,7.44365
0.651166,371.965,2.53782e-005,-0.188372,0.818412,-8.52205,7.74282
0.651166,371.965,2.55462e-005,-0.376,0.743309,-8.93723,8.01792
