Amp, Phaseshift, Time, Vd, Vr, VL, VC
-0.103761,372.279,0,0,0,0,0
-0.103761,372.279,4.44444e-007,0.188372,0.00418603,0.188372,0
-0.103761,372.279,8.88889e-007,0.376,0.0124486,0.371814,0.00372092
-0.103761,372.279,1.33333e-006,0.562144,0.0245813,0.545974,0.0147863
-0.103761,372.279,1.77778e-006,0.74607,0.0402858,0.706702,0.0366364
-0.103761,372.279,2.22222e-006,0.927051,0.0591776,0.850129,0.072446
-0.103761,372.279,2.66667e-006,1.10437,0.0807942,0.97275,0.125048
-0.103761,372.279,3.11111e-006,1.27734,0.104605,1.0715,0.196865
-0.103761,372.279,3.55556e-006,1.44526,0.130023,1.14379,0.289848
-0.103761,372.279,4e-006,1.60748,0.156414,1.18761,0.405424
-0.103761,372.279,4.44444e-006,1.76336,0.183115,1.20152,0.544458
-0.103761,372.279,4.88889e-006,1.91227,0.209441,1.1847,0.707227
-0.103761,372.279,5.33333e-006,2.05364,0.234707,1.13697,0.893397
-0.103761,372.279,5.77778e-006,2.18691,0.258236,1.0588,1.10203
-0.103761,372.279,6.22222e-006,2.31154,0.279376,0.951278,1.33157
-0.103761,372.279,6.66667e-006,2.42705,0.297511,0.816107,1.5799
-0.103761,372.279,7.11111e-006,2.53298,0.31208,0.65557,1.84436
-0.103761,372.279,7.55556e-006,2.62892,0.322579,0.472483,2.12176
-0.103761,372.279,8e-006,2.71448,0.328582,0.270141,2.4085
-0.103761,372.279,8.44444e-006,2.78933,0.329743,0.0522486,2.70057
-0.103761,372.279,8.88889e-006,2.85317,0.325807,-0.177146,2.99368
-0.103761,372.279,9.33333e-006,2.90575,0.316613,-0.413734,3.28328
-0.103761,372.279,9.77778e-006,2.94686,0.302101,-0.653034,3.56472
-0.103761,372.279,1.02222e-005,2.97634,0.282313,-0.890473,3.83325
-0.103761,372.279,1.06667e-005,2.99408,0.257391,-1.12148,4.0842
-0.103761,372.279,1.11111e-005,3,0.227578,-1.34159,4.31299
-0.103761,372.279,1.15556e-005,2.99408,0.193211,-1.54648,4.51528
-0.103761,372.279,1.2e-005,2.97634,0.154719,-1.73215,4.68702
-0.103761,372.279,1.24444e-005,2.94686,0.112611,-1.89488,4.82455
-0.103761,372.279,1.28889e-005,2.90575,0.0674684,-2.03141,4.92465
-0.103761,372.279,1.33333e-005,2.85317,0.0199362,-2.13895,4.98462
-0.103761,372.279,1.37778e-005,2.78933,-0.0292911,-2.21523,5.00234
-0.103761,372.279,1.42222e-005,2.71448,-0.0794815,-2.25857,4.97631
-0.103761,372.279,1.46667e-005,2.62892,-0.129879,-2.2679,4.90565
-0.103761,372.279,1.51111e-005,2.53298,-0.179719,-2.24279,4.79021
-0.103761,372.279,1.55556e-005,2.42705,-0.22824,-2.18344,4.63046
-0.103761,372.279,1.6e-005,2.31154,-0.274699,-2.09068,4.42758
-0.103761,372.279,1.64444e-005,2.18691,-0.318388,-1.96597,4.1834
-0.103761,372.279,1.68889e-005,2.05364,-0.35864,-1.81137,3.90039
-0.103761,372.279,1.73333e-005,1.91227,-0.394851,-1.62948,3.5816
-0.103761,372.279,1.77778e-005,1.76336,-0.426482,-1.42339,3.23062
-0.103761,372.279,1.82222e-005,1.60748,-0.453074,-1.19666,2.85152
-0.103761,372.279,1.86667e-005,1.44526,-0.474256,-0.953187,2.44879
-0.103761,372.279,1.91111e-005,1.27734,-0.489749,-0.697196,2.02723
-0.103761,372.279,1.95556e-005,1.10437,-0.499374,-0.433106,1.5919
-0.103761,372.279,2e-005,0.927051,-0.503051,-0.165471,1.14801
-0.103761,372.279,2.04444e-005,0.74607,-0.500804,0.101112,0.700852
-0.103761,372.279,2.08889e-005,0.562144,-0.492758,0.362096,0.255693
-0.103761,372.279,2.13333e-005,0.376,-0.479134,0.613065,-0.182314
-0.103761,372.279,2.17778e-005,0.188372,-0.460249,0.849819,-0.608211
-0.103761,372.279,2.22222e-005,3.67382e-016,-0.436505,1.06846,-1.01732
-0.103761,372.279,2.26667e-005,-0.188372,-0.408384,1.26545,-1.40533
-0.103761,372.279,2.31111e-005,-0.376,-0.376435,1.43771,-1.76833
-0.103761,372.279,2.35556e-005,-0.562144,-0.341266,1.58263,-2.10294
-0.103761,372.279,2.4e-005,-0.74607,-0.303529,1.69814,-2.40629
-0.103761,372.279,2.44444e-005,-0.927051,-0.263912,1.78277,-2.67609
-0.103761,372.279,2.48889e-005,-1.10437,-0.22312,1.83563,-2.91068
-0.103761,372.279,2.53333e-005,-1.27734,-0.181866,1.85647,-3.10901
-0.103761,372.279,2.57778e-005,-1.44526,-0.140852,1.84562,-3.27067
-0.103761,372.279,2.62222e-005,-1.60748,-0.100762,1.80404,-3.39587
-0.103761,372.279,2.66667e-005,-1.76336,-0.0622447,1.73328,-3.48544
-0.103761,372.279,2.71111e-005,-1.91227,-0.0259023,1.63541,-3.54077
-0.103761,372.279,2.75556e-005,-2.05364,0.00772055,1.51303,-3.56379
-0.103761,372.279,2.8e-005,-2.18691,0.0381464,1.36916,-3.55693
-0.103761,372.279,2.84444e-005,-2.31154,0.064974,1.20724,-3.52302
-0.103761,372.279,2.88889e-005,-2.42705,0.087885,1.031,-3.46527
-0.103761,372.279,2.93333e-005,-2.53298,0.106649,0.844397,-3.38715
-0.103761,372.279,2.97778e-005,-2.62892,0.121129,0.651576,-3.29235
-0.103761,372.279,3.02222e-005,-2.71448,0.131279,0.456736,-3.18468
-0.103761,372.279,3.06667e-005,-2.78933,0.137147,0.264068,-3.06798
-0.103761,372.279,3.11111e-005,-2.85317,0.138873,0.0776676,-2.94608
-0.103761,372.279,3.15556e-005,-2.90575,0.136683,-0.0985465,-2.82263
-0.103761,372.279,3.2e-005,-2.94686,0.130885,-0.260911,-2.70114
-0.103761,372.279,3.24444e-005,-2.97634,0.12186,-0.406091,-2.5848
-0.103761,372.279,3.28889e-005,-2.99408,0.110057,-0.531145,-2.47648
-0.103761,372.279,3.33333e-005,-3,0.0959777,-0.633582,-2.37865
-0.103761,372.279,3.37778e-005,-2.99408,0.0801685,-0.711411,-2.29333
-0.103761,372.279,3.42222e-005,-2.97634,0.063209,-0.76318,-2.22207
-0.103761,372.279,3.46667e-005,-2.94686,0.0456979,-0.787999,-2.16589
-0.103761,372.279,3.51111e-005,-2.90575,0.028241,-0.785561,-2.12527
-0.103761,372.279,3.55556e-005,-2.85317,0.0114378,-0.756145,-2.10016
-0.103761,372.279,3.6e-005,-2.78933,-0.00413123,-0.700604,-2.09
-0.103761,372.279,3.64444e-005,-2.71448,-0.0179169,-0.620354,-2.09367
-0.103761,372.279,3.68889e-005,-2.62892,-0.0294132,-0.517335,-2.10959
-0.103761,372.279,3.73333e-005,-2.53298,-0.0381682,-0.393976,-2.13574
-0.103761,372.279,3.77778e-005,-2.42705,-0.0437936,-0.253143,-2.16967
-0.103761,372.279,3.82222e-005,-2.31154,-0.0459732,-0.0980794,-2.20859
-0.103761,372.279,3.86667e-005,-2.18691,-0.0444696,0.0676616,-2.24946
-0.103761,372.279,3.91111e-005,-2.05364,-0.0391299,0.240288,-2.28899
-0.103761,372.279,3.95556e-005,-1.91227,-0.0298889,0.415846,-2.32377
-0.103761,372.279,4e-005,-1.76336,-0.016771,0.590303,-2.35034
-0.103761,372.279,4.04444e-005,-1.60748,0.000109627,0.759629,-2.36525
-0.103761,372.279,4.08889e-005,-1.44526,0.0205513,0.919875,-2.36515
-0.103761,372.279,4.13333e-005,-1.27734,0.0442682,1.06726,-2.34688
-0.103761,372.279,4.17778e-005,-1.10437,0.0708957,1.19824,-2.30753
-0.103761,372.279,4.22222e-005,-0.927051,0.0999975,1.30958,-2.24451
-0.103761,372.279,4.26667e-005,-0.74607,0.131074,1.39845,-2.15563
-0.103761,372.279,4.31111e-005,-0.562144,0.163572,1.46241,-2.03912
-0.103761,372.279,4.35556e-005,-0.376,0.196895,1.49954,-1.89372
-0.103761,372.279,4.4e-005,-0.188372,0.230416,1.50845,-1.7187
-0.103761,372.279,4.44444e-005,-7.34764e-016,0.263489,1.48828,-1.51389
-0.103761,372.279,4.48889e-005,0.188372,0.295462,1.43877,-1.27967
-0.103761,372.279,4.53333e-005,0.376,0.325689,1.36021,-1.01704
-0.103761,372.279,4.57778e-005,0.562144,0.353544,1.25349,-0.727539
-0.103761,372.279,4.62222e-005,0.74607,0.378435,1.12006,-0.413277
-0.103761,372.279,4.66667e-005,0.927051,0.39981,0.961893,-0.0768907
-0.103761,372.279,4.71111e-005,1.10437,0.417176,0.781454,0.278496
-0.103761,372.279,4.75556e-005,1.27734,0.430102,0.581666,0.649319
-0.103761,372.279,4.8e-005,1.44526,0.438231,0.365841,1.03163
-0.103761,372.279,4.84444e-005,1.60748,0.44129,0.137618,1.42117
-0.103761,372.279,4.88889e-005,1.76336,0.439087,-0.0991041,1.81343
-0.103761,372.279,4.93333e-005,1.91227,0.431526,-0.340243,2.20373
-0.103761,372.279,4.97778e-005,2.05364,0.418602,-0.581612,2.58731
-0.103761,372.279,5.02222e-005,2.18691,0.400402,-0.819002,2.9594
-0.103761,372.279,5.06667e-005,2.31154,0.377107,-1.04826,3.31531
-0.103761,372.279,5.11111e-005,2.42705,0.348988,-1.26537,3.65052
-0.103761,372.279,5.15556e-005,2.53298,0.316398,-1.46652,3.96073
-0.103761,372.279,5.2e-005,2.62892,0.279772,-1.6482,4.24197
-0.103761,372.279,5.24444e-005,2.71448,0.23961,-1.80726,4.49066
-0.103761,372.279,5.28889e-005,2.78933,0.196478,-1.94094,4.70364
-0.103761,372.279,5.33333e-005,2.85317,0.150991,-2.04695,4.87829
-0.103761,372.279,5.37778e-005,2.90575,0.103801,-2.12353,5.0125
-0.103761,372.279,5.42222e-005,2.94686,0.0555911,-2.16944,5.10477
-0.103761,372.279,5.46667e-005,2.97634,0.00705739,-2.18402,5.15419
-0.103761,372.279,5.51111e-005,2.99408,-0.0411018,-2.16716,5.16046
-0.103761,372.279,5.55556e-005,3,-0.0881986,-2.11936,5.12392
-0.103761,372.279,5.6e-005,2.99408,-0.133568,-2.04164,5.04552
-0.103761,372.279,5.64444e-005,2.97634,-0.176582,-1.93561,4.9268
-0.103761,372.279,5.68889e-005,2.94686,-0.216657,-1.80335,4.76984
-0.103761,372.279,5.73333e-005,2.90575,-0.253266,-1.64743,4.57725
-0.103761,372.279,5.77778e-005,2.85317,-0.285951,-1.47082,4.35213
-0.103761,372.279,5.82222e-005,2.78933,-0.314325,-1.27685,4.09795
-0.103761,372.279,5.86667e-005,2.71448,-0.338084,-1.06914,3.81855
-0.103761,372.279,5.91111e-005,2.62892,-0.357007,-0.851543,3.51803
-0.103761,372.279,5.95556e-005,2.53298,-0.370964,-0.628037,3.20069
-0.103761,372.279,6e-005,2.42705,-0.379912,-0.402674,2.87094
-0.103761,372.279,6.04444e-005,2.31154,-0.383901,-0.179492,2.53324
-0.103761,372.279,6.08889e-005,2.18691,-0.383066,0.0375627,2.192
-0.103761,372.279,6.13333e-005,2.05364,-0.377628,0.244708,1.8515
-0.103761,372.279,6.17778e-005,1.91227,-0.367886,0.438404,1.51583
-0.103761,372.279,6.22222e-005,1.76336,-0.35421,0.615415,1.18882
-0.103761,372.279,6.26667e-005,1.60748,-0.337035,0.772873,0.873964
-0.103761,372.279,6.31111e-005,1.44526,-0.31685,0.908332,0.574378
-0.103761,372.279,6.35556e-005,1.27734,-0.294187,1.01981,0.292734
-0.103761,372.279,6.4e-005,1.10437,-0.269613,1.10583,0.0312339
-0.103761,372.279,6.44444e-005,0.927051,-0.243715,1.16543,-0.208422
-0.103761,372.279,6.48889e-005,0.74607,-0.217088,1.19821,-0.425058
-0.103761,372.279,6.53333e-005,0.562144,-0.190326,1.20429,-0.618025
-0.103761,372.279,6.57778e-005,0.376,-0.164007,1.18435,-0.787203
-0.103761,372.279,6.62222e-005,0.188372,-0.138683,1.13958,-0.932987
-0.103761,372.279,6.66667e-005,1.10215e-015,-0.114868,1.07167,-1.05626
-0.103761,372.279,6.71111e-005,-0.188372,-0.0930291,0.982758,-1.15837
-0.103761,372.279,6.75556e-005,-0.376,-0.0735758,0.875396,-1.24106
-0.103761,372.279,6.8e-005,-0.562144,-0.0568538,0.752491,-1.30646
-0.103761,372.279,6.84444e-005,-0.74607,-0.0431373,0.617244,-1.357
-0.103761,372.279,6.88889e-005,-0.927051,-0.0326243,0.473082,-1.39534
-0.103761,372.279,6.93333e-005,-1.10437,-0.0254334,0.323591,-1.42434
-0.103761,372.279,6.97778e-005,-1.27734,-0.0216015,0.172435,-1.44695
-0.103761,372.279,7.02222e-005,-1.44526,-0.021084,0.0232879,-1.46615
-0.103761,372.279,7.06667e-005,-1.60748,-0.0237562,-0.120248,-1.48489
-0.103761,372.279,7.11111e-005,-1.76336,-0.0294164,-0.254709,-1.50601
-0.103761,372.279,7.15556e-005,-1.91227,-0.0377908,-0.376849,-1.53215
-0.103761,372.279,7.2e-005,-2.05364,-0.0485396,-0.483696,-1.56575
-0.103761,372.279,7.24444e-005,-2.18691,-0.0612645,-0.57262,-1.60889
-0.103761,372.279,7.28889e-005,-2.31154,-0.0755175,-0.641382,-1.66335
-0.103761,372.279,7.33333e-005,-2.42705,-0.0908104,-0.688183,-1.73048
-0.103761,372.279,7.37778e-005,-2.53298,-0.106626,-0.711697,-1.8112
-0.103761,372.279,7.42222e-005,-2.62892,-0.122428,-0.711097,-1.90598
-0.103761,372.279,7.46667e-005,-2.71448,-0.137674,-0.686077,-2.0148
-0.103761,372.279,7.51111e-005,-2.78933,-0.151827,-0.636855,-2.13718
-0.103761,372.279,7.55556e-005,-2.85317,-0.164364,-0.564165,-2.27213
-0.103761,372.279,7.6e-005,-2.90575,-0.174791,-0.469251,-2.41824
-0.103761,372.279,7.64444e-005,-2.94686,-0.182654,-0.353835,-2.57361
-0.103761,372.279,7.68889e-005,-2.97634,-0.187545,-0.220084,-2.73597
-0.103761,372.279,7.73333e-005,-2.99408,-0.189113,-0.07057,-2.90267
-0.103761,372.279,7.77778e-005,-3,-0.187074,0.0917852,-3.07077
-0.103761,372.279,7.82222e-005,-2.99408,-0.181212,0.263766,-3.23706
