Amp, Phaseshift, Time, Vd, Vr, VL, VC
1.27977,371.713,0,0,0,0,0
1.27977,371.713,1.83486e-007,0.188372,0.00172818,0.188372,0
1.27977,371.713,3.66972e-007,0.376,0.00516186,0.374272,0.000634194
1.27977,371.713,5.50459e-007,0.562144,0.010266,0.556348,0.00252846
1.27977,371.713,7.33945e-007,0.74607,0.0169933,0.733275,0.00629579
1.27977,371.713,9.17431e-007,0.927051,0.0252847,0.903762,0.0125318
1.27977,371.713,1.10092e-006,1.10437,0.0350696,1.06656,0.0218106
1.27977,371.713,1.2844e-006,1.27734,0.0462664,1.22046,0.0346802
1.27977,371.713,1.46789e-006,1.44526,0.0587831,1.36431,0.0516587
1.27977,371.713,1.65138e-006,1.60748,0.0725174,1.49704,0.0732305
1.27977,371.713,1.83486e-006,1.76336,0.0873578,1.61761,0.0998424
1.27977,371.713,2.01835e-006,1.91227,0.103184,1.72507,0.1319
1.27977,371.713,2.20183e-006,2.05364,0.119868,1.81856,0.169766
1.27977,371.713,2.38532e-006,2.18691,0.137274,1.89727,0.213754
1.27977,371.713,2.56881e-006,2.31154,0.155261,1.96051,0.26413
1.27977,371.713,2.75229e-006,2.42705,0.17368,2.00766,0.321107
1.27977,371.713,2.93578e-006,2.53298,0.192379,2.0382,0.384842
1.27977,371.713,3.11927e-006,2.62892,0.211202,2.0517,0.45544
1.27977,371.713,3.30275e-006,2.71448,0.229989,2.04784,0.532945
1.27977,371.713,3.48624e-006,2.78933,0.24858,2.0264,0.617345
1.27977,371.713,3.66972e-006,2.85317,0.266811,1.98724,0.708567
1.27977,371.713,3.85321e-006,2.90575,0.284521,1.93037,0.806479
1.27977,371.713,4.0367e-006,2.94686,0.301548,1.85586,0.910891
1.27977,371.713,4.22018e-006,2.97634,0.31773,1.76391,1.02155
1.27977,371.713,4.40367e-006,2.99408,0.332912,1.6548,1.13815
1.27977,371.713,4.58716e-006,3,0.346939,1.52894,1.26032
1.27977,371.713,4.77064e-006,2.99408,0.359662,1.38682,1.38764
1.27977,371.713,4.95413e-006,2.97634,0.370938,1.22905,1.51962
1.27977,371.713,5.13761e-006,2.94686,0.380628,1.0563,1.65575
1.27977,371.713,5.3211e-006,2.90575,0.388604,0.869376,1.79543
1.27977,371.713,5.50459e-006,2.85317,0.394743,0.66914,1.93803
1.27977,371.713,5.68807e-006,2.78933,0.398932,0.456554,2.08289
1.27977,371.713,5.87156e-006,2.71448,0.401066,0.232657,2.22929
1.27977,371.713,6.05505e-006,2.62892,0.401053,-0.00143552,2.37647
1.27977,371.713,6.23853e-006,2.53298,0.39881,-0.244539,2.52365
1.27977,371.713,6.42202e-006,2.42705,0.394265,-0.495404,2.67
1.27977,371.713,6.6055e-006,2.31154,0.387359,-0.752722,2.81468
1.27977,371.713,6.78899e-006,2.18691,0.378046,-1.01513,2.95683
1.27977,371.713,6.97248e-006,2.05364,0.366291,-1.28124,3.09556
1.27977,371.713,7.15596e-006,1.91227,0.352075,-1.54958,3.22998
1.27977,371.713,7.33945e-006,1.76336,0.33539,-1.8187,3.35918
1.27977,371.713,7.52294e-006,1.60748,0.316242,-2.08709,3.48226
1.27977,371.713,7.70642e-006,1.44526,0.294653,-2.35324,3.59832
1.27977,371.713,7.88991e-006,1.27734,0.270656,-2.61563,3.70644
1.27977,371.713,8.07339e-006,1.10437,0.244301,-2.87273,3.80577
1.27977,371.713,8.25688e-006,0.927051,0.215649,-3.12302,3.89542
1.27977,371.713,8.44037e-006,0.74607,0.184778,-3.365,3.97456
