Amp, Phaseshift, Time, Vd, Vr, VL, VC
1.46898,370.771,0,0,0,0,0
1.46898,370.771,1.9802e-007,0.188372,0.00186506,0.188372,0
1.46898,370.771,3.9604e-007,0.376,0.00556937,0.374135,0.00073864
1.46898,370.771,5.94059e-007,0.562144,0.0110727,0.555836,0.00294433
1.46898,370.771,7.92079e-007,0.74607,0.0183207,0.732053,0.00732956
1.46898,370.771,9.90099e-007,0.927051,0.0272455,0.901401,0.0145853
1.46898,370.771,1.18812e-006,1.10437,0.0377657,1.06254,0.0253756
1.46898,370.771,1.38614e-006,1.27734,0.0497875,1.2142,0.0403323
1.46898,370.771,1.58416e-006,1.44526,0.0632047,1.35514,0.0600501
1.46898,370.771,1.78218e-006,1.60748,0.0779,1.48423,0.0850817
1.46898,370.771,1.9802e-006,1.76336,0.0937453,1.60037,0.115933
1.46898,370.771,2.17822e-006,1.91227,0.110603,1.70259,0.15306
1.46898,370.771,2.37624e-006,2.05364,0.128325,1.78998,0.196863
1.46898,370.771,2.57426e-006,2.18691,0.146758,1.86172,0.247685
1.46898,370.771,2.77228e-006,2.31154,0.165739,1.9171,0.305807
1.46898,370.771,2.9703e-006,2.42705,0.185101,1.9555,0.371446
1.46898,370.771,3.16832e-006,2.53298,0.204669,1.97644,0.444753
1.46898,370.771,3.36634e-006,2.62892,0.224268,1.9795,0.525811
1.46898,370.771,3.56436e-006,2.71448,0.243718,1.9644,0.61463
1.46898,370.771,3.76238e-006,2.78933,0.262836,1.93098,0.711152
1.46898,370.771,3.9604e-006,2.85317,0.281442,1.87918,0.815245
1.46898,370.771,4.15842e-006,2.90575,0.299354,1.80906,0.926708
1.46898,370.771,4.35644e-006,2.94686,0.316391,1.7208,1.04526
1.46898,370.771,4.55446e-006,2.97634,0.332378,1.61469,1.17057
1.46898,370.771,4.75248e-006,2.99408,0.347142,1.49113,1.3022
1.46898,370.771,4.9505e-006,3,0.360515,1.35066,1.43968
1.46898,370.771,5.14851e-006,2.99408,0.372336,1.19388,1.58246
1.46898,370.771,5.34653e-006,2.97634,0.38245,1.02155,1.72992
1.46898,370.771,5.54455e-006,2.94686,0.390712,0.83449,1.88139
1.46898,370.771,5.74257e-006,2.90575,0.396986,0.63365,2.03612
1.46898,370.771,5.94059e-006,2.85317,0.401145,0.420059,2.19335
1.46898,370.771,6.13861e-006,2.78933,0.403074,0.194838,2.35222
1.46898,370.771,6.33663e-006,2.71448,0.40267,-0.0408089,2.51185
1.46898,370.771,6.53465e-006,2.62892,0.399842,-0.285599,2.67132
1.46898,370.771,6.73267e-006,2.53298,0.394514,-0.538181,2.82968
1.46898,370.771,6.93069e-006,2.42705,0.386621,-0.797139,2.98592
1.46898,370.771,7.12871e-006,2.31154,0.376116,-1.061,3.13904
1.46898,370.771,7.32673e-006,2.18691,0.362965,-1.32825,3.28799
1.46898,370.771,7.52475e-006,2.05364,0.34715,-1.59732,3.43174
1.46898,370.771,7.72277e-006,1.91227,0.328669,-1.86662,3.56923
1.46898,370.771,7.92079e-006,1.76336,0.307535,-2.13454,3.69939
1.46898,370.771,8.11881e-006,1.60748,0.283778,-2.39945,3.82119
1.46898,370.771,8.31683e-006,1.44526,0.257444,-2.65971,3.93358
1.46898,370.771,8.51485e-006,1.27734,0.228596,-2.91368,4.03553
1.46898,370.771,8.71287e-006,1.10437,0.197311,-3.15976,4.12607
1.46898,370.771,8.91089e-006,0.927051,0.163684,-3.39633,4.20421
1.46898,370.771,9.10891e-006,0.74607,0.127824,-3.62183,4.26904
1.46898,370.771,9.30693e-006,0.562144,0.089857,-3.83472,4.31966
1.46898,370.771,9.50495e-006,0.376,0.0499212,-4.03352,4.35525
1.46898,370.771,9.70297e-006,0.188372,0.00817074,-4.2168,4.37502
1.46898,370.771,9.90099e-006,3.67382e-016,-0.0352272,-4.38319,4.37825
1.46898,370.771,1.0099e-005,-0.188372,-0.0800925,-4.5314,4.3643
1.46898,370.771,1.0297e-005,-0.376,-0.126233,-4.66021,4.33258
1.46898,370.771,1.0495e-005,-0.562144,-0.173446,-4.76849,4.28259
1.46898,370.771,1.06931e-005,-0.74607,-0.221517,-4.85521,4.2139
1.46898,370.771,1.08911e-005,-0.927051,-0.270225,-4.91943,4.12617
1.46898,370.771,1.10891e-005,-1.10437,-0.319337,-4.96032,4.01915
1.46898,370.771,1.12871e-005,-1.27734,-0.368615,-4.97715,3.89268
1.46898,370.771,1.14851e-005,-1.44526,-0.417817,-4.96932,3.74669
1.46898,370.771,1.16832e-005,-1.60748,-0.466691,-4.93636,3.58122
1.46898,370.771,1.18812e-005,-1.76336,-0.514987,-4.87788,3.39639
1.46898,370.771,1.20792e-005,-1.91227,-0.562449,-4.79368,3.19244
1.46898,370.771,1.22772e-005,-2.05364,-0.608822,-4.68363,2.96968
1.46898,370.771,1.24752e-005,-2.18691,-0.653849,-4.54777,2.72857
1.46898,370.771,1.26733e-005,-2.31154,-0.697278,-4.38626,2.46962
1.46898,370.771,1.28713e-005,-2.42705,-0.738856,-4.19939,2.19347
1.46898,370.771,1.30693e-005,-2.53298,-0.778337,-3.98759,1.90085
1.46898,370.771,1.32673e-005,-2.62892,-0.81548,-3.75143,1.5926
1.46898,370.771,1.34653e-005,-2.71448,-0.85005,-3.4916,1.26964
1.46898,370.771,1.36634e-005,-2.78933,-0.881822,-3.20892,0.932982
1.46898,370.771,1.38614e-005,-2.85317,-0.910577,-2.90433,0.583746
1.46898,370.771,1.40594e-005,-2.90575,-0.936111,-2.57892,0.223121
1.46898,370.771,1.42574e-005,-2.94686,-0.958229,-2.23387,-0.147616
1.46898,370.771,1.44554e-005,-2.97634,-0.976748,-1.8705,-0.527112
1.46898,370.771,1.46535e-005,-2.99408,-0.991503,-1.49022,-0.913943
1.46898,370.771,1.48515e-005,-3,-1.00234,-1.09455,-1.30662
1.46898,370.771,1.50495e-005,-2.99408,-1.00912,-0.685122,-1.70358
1.46898,370.771,1.52475e-005,-2.97634,-1.01173,-0.263636,-2.10324
1.46898,370.771,1.54455e-005,-2.94686,-1.01007,0.168109,-2.50392
1.46898,370.771,1.56436e-005,-2.90575,-1.00405,0.608244,-2.90395
1.46898,370.771,1.58416e-005,-2.85317,-0.993603,1.05483,-3.30159
1.46898,370.771,1.60396e-005,-2.78933,-0.978694,1.50587,-3.6951
1.46898,370.771,1.62376e-005,-2.71448,-0.959295,1.95931,-4.0827
1.46898,370.771,1.64356e-005,-2.62892,-0.935403,2.41308,-4.46262
1.46898,370.771,1.66337e-005,-2.53298,-0.907036,2.86504,-4.83308
1.46898,370.771,1.68317e-005,-2.42705,-0.874234,3.31306,-5.1923
1.46898,370.771,1.70297e-005,-2.31154,-0.837055,3.75499,-5.53853
1.46898,370.771,1.72277e-005,-2.18691,-0.795583,4.18868,-5.87004
1.46898,370.771,1.74257e-005,-2.05364,-0.74992,4.61198,-6.18512
1.46898,370.771,1.76238e-005,-1.91227,-0.70019,5.02277,-6.48212
1.46898,370.771,1.78218e-005,-1.76336,-0.646537,5.41895,-6.75942
1.46898,370.771,1.80198e-005,-1.60748,-0.589126,5.79848,-7.01547
1.46898,370.771,1.82178e-005,-1.44526,-0.528143,6.15934,-7.24879
1.46898,370.771,1.84158e-005,-1.27734,-0.46379,6.4996,-7.45796
1.46898,370.771,1.86139e-005,-1.10437,-0.396291,6.81737,-7.64164
1.46898,370.771,1.88119e-005,-0.927051,-0.325887,7.11088,-7.79858
1.46898,370.771,1.90099e-005,-0.74607,-0.252833,7.3784,-7.92765
1.46898,370.771,1.92079e-005,-0.562144,-0.177404,7.61834,-8.02778
1.46898,370.771,1.94059e-005,-0.376,-0.0998874,7.82918,-8.09804
1.46898,370.771,1.9604e-005,-0.188372,-0.0205849,8.00955,-8.1376
1.46898,370.771,1.9802e-005,-7.34764e-016,0.0601892,8.15818,-8.14575
1.46898,370.771,2e-005,0.188372,0.142109,8.27393,-8.12191
1.46898,370.771,2.0198e-005,0.376,0.22484,8.3558,-8.06563
1.46898,370.771,2.0396e-005,0.562144,0.308037,8.40294,-7.97659
1.46898,370.771,2.05941e-005,0.74607,0.391351,8.41462,-7.85459
1.46898,370.771,2.07921e-005,0.927051,0.474423,8.39029,-7.6996
1.46898,370.771,2.09901e-005,1.10437,0.556894,8.32955,-7.51171
1.46898,370.771,2.11881e-005,1.27734,0.6384,8.23216,-7.29116
1.46898,370.771,2.13861e-005,1.44526,0.718578,8.09802,-7.03833
1.46898,370.771,2.15842e-005,1.60748,0.797066,7.92723,-6.75374
1.46898,370.771,2.17822e-005,1.76336,0.873502,7.72003,-6.43807
1.46898,370.771,2.19802e-005,1.91227,0.94753,7.47684,-6.09213
1.46898,370.771,2.21782e-005,2.05364,1.0188,7.19824,-5.71687
1.46898,370.771,2.23762e-005,2.18691,1.08697,6.88498,-5.31339
1.46898,370.771,2.25743e-005,2.31154,1.1517,6.53796,-4.8829
1.46898,370.771,2.27723e-005,2.42705,1.21267,6.15826,-4.42679
1.46898,370.771,2.29703e-005,2.53298,1.26957,5.7471,-3.94652
1.46898,370.771,2.31683e-005,2.62892,1.32211,5.30586,-3.44372
1.46898,370.771,2.33663e-005,2.71448,1.36999,4.83609,-2.92011
1.46898,370.771,2.35644e-005,2.78933,1.41296,4.33945,-2.37754
1.46898,370.771,2.37624e-005,2.85317,1.45075,3.81775,-1.81795
1.46898,370.771,2.39604e-005,2.90575,1.48316,3.27295,-1.2434
1.46898,370.771,2.41584e-005,2.94686,1.50996,2.7071,-0.656007
1.46898,370.771,2.43564e-005,2.97634,1.53098,2.12239,-0.0580019
