Amp, Phaseshift, Time, Vd, Vr, VL, VC
-0.346939,372.467,0,0,0,0,0
-0.346939,372.467,2.53165e-007,0.188372,0.00238445,0.188372,0
-0.346939,372.467,5.06329e-007,0.376,0.00711376,0.373615,0.00120732
-0.346939,372.467,7.59494e-007,0.562144,0.0141242,0.553823,0.00480922
-0.346939,372.467,1.01266e-006,0.74607,0.0233284,0.727136,0.0119607
-0.346939,372.467,1.26582e-006,0.927051,0.0346166,0.891762,0.0237726
-0.346939,372.467,1.51899e-006,1.10437,0.0478569,1.04598,0.0412999
-0.346939,372.467,1.77215e-006,1.27734,0.0628971,1.18818,0.0655313
-0.346939,372.467,2.02532e-006,1.44526,0.0795659,1.31683,0.0973779
-0.346939,372.467,2.27848e-006,1.60748,0.097674,1.43054,0.137664
-0.346939,372.467,2.53165e-006,1.76336,0.117016,1.52802,0.18712
-0.346939,372.467,2.78481e-006,1.91227,0.137372,1.60814,0.246368
-0.346939,372.467,3.03797e-006,2.05364,0.15851,1.6699,0.315924
-0.346939,372.467,3.29114e-006,2.18691,0.180187,1.71247,0.396182
-0.346939,372.467,3.5443e-006,2.31154,0.202151,1.73517,0.487416
-0.346939,372.467,3.79747e-006,2.42705,0.224145,1.73748,0.589771
-0.346939,372.467,4.05063e-006,2.53298,0.245905,1.71907,0.703262
-0.346939,372.467,4.3038e-006,2.62892,0.267168,1.67975,0.827771
-0.346939,372.467,4.55696e-006,2.71448,0.287668,1.61954,0.963045
-0.346939,372.467,4.81013e-006,2.78933,0.307144,1.53862,1.1087
-0.346939,372.467,5.06329e-006,2.85317,0.325338,1.43732,1.26422
-0.346939,372.467,5.31646e-006,2.90575,0.341999,1.31619,1.42894
-0.346939,372.467,5.56962e-006,2.94686,0.356884,1.17592,1.60211
-0.346939,372.467,5.82278e-006,2.97634,0.369762,1.01735,1.78281
-0.346939,372.467,6.07595e-006,2.99408,0.380414,0.841509,1.97003
-0.346939,372.467,6.32911e-006,3,0.388636,0.649555,2.16265
-0.346939,372.467,6.58228e-006,2.99408,0.394241,0.442799,2.35942
-0.346939,372.467,6.83544e-006,2.97634,0.39706,0.22268,2.55904
-0.346939,372.467,7.08861e-006,2.94686,0.396943,-0.00923721,2.76008
-0.346939,372.467,7.34177e-006,2.90575,0.393762,-0.251276,2.96107
-0.346939,372.467,7.59494e-006,2.85317,0.387412,-0.501659,3.16044
-0.346939,372.467,7.8481e-006,2.78933,0.377811,-0.758522,3.3566
-0.346939,372.467,8.10127e-006,2.71448,0.3649,-1.01993,3.54789
-0.346939,372.467,8.35443e-006,2.62892,0.348649,-1.28387,3.73265
-0.346939,372.467,8.60759e-006,2.53298,0.32905,-1.54832,3.90918
-0.346939,372.467,8.86076e-006,2.42705,0.306123,-1.81118,4.07579
-0.346939,372.467,9.11392e-006,2.31154,0.279916,-2.07038,4.23079
-0.346939,372.467,9.36709e-006,2.18691,0.250501,-2.3238,4.37252
-0.346939,372.467,9.62025e-006,2.05364,0.217977,-2.56938,4.49936
-0.346939,372.467,9.87342e-006,1.91227,0.18247,-2.80506,4.60972
-0.346939,372.467,1.01266e-005,1.76336,0.14413,-3.02884,4.70211
-0.346939,372.467,1.03797e-005,1.60748,0.103133,-3.23876,4.77509
-0.346939,372.467,1.06329e-005,1.44526,0.0596779,-3.43296,4.82731
-0.346939,372.467,1.08861e-005,1.27734,0.0139861,-3.60965,4.85753
-0.346939,372.467,1.11392e-005,1.10437,-0.0336992,-3.76714,4.86461
-0.346939,372.467,1.13924e-005,0.927051,-0.0831151,-3.90386,4.84755
-0.346939,372.467,1.16456e-005,0.74607,-0.13398,-4.01836,4.80546
-0.346939,372.467,1.18987e-005,0.562144,-0.185997,-4.10934,4.73762
-0.346939,372.467,1.21519e-005,0.376,-0.238853,-4.17563,4.64345
-0.346939,372.467,1.24051e-005,0.188372,-0.292223,-4.21622,4.52251
-0.346939,372.467,1.26582e-005,3.67382e-016,-0.345771,-4.23029,4.37455
-0.346939,372.467,1.29114e-005,-0.188372,-0.399153,-4.21715,4.19947
-0.346939,372.467,1.31646e-005,-0.376,-0.452018,-4.17632,3.99737
-0.346939,372.467,1.34177e-005,-0.562144,-0.504011,-4.1075,3.7685
-0.346939,372.467,1.36709e-005,-0.74607,-0.554778,-4.01056,3.51331
-0.346939,372.467,1.39241e-005,-0.927051,-0.603963,-3.88558,3.23241
