Amp, Phaseshift, Time, Vd, Vr, VL, VC
0.933685,371.839,0,0,0,0,0
0.933685,371.839,1.76991e-007,0.188372,0.001667,0.188372,0
0.933685,371.839,3.53982e-007,0.376,0.00497968,0.374333,0.00059009
0.933685,371.839,5.30973e-007,0.562144,0.00990512,0.556574,0.00235281
0.933685,371.839,7.07965e-007,0.74607,0.016399,0.733812,0.00585905
0.933685,371.839,8.84956e-007,0.927051,0.024406,0.904793,0.011664
0.933685,371.839,1.06195e-006,1.10437,0.0338601,1.0683,0.0203033
0.933685,371.839,1.23894e-006,1.27734,0.0446846,1.22317,0.0322892
0.933685,371.839,1.41593e-006,1.44526,0.0567933,1.36829,0.0481067
0.933685,371.839,1.59292e-006,1.60748,0.0700905,1.50258,0.0682106
0.933685,371.839,1.76991e-006,1.76336,0.0844715,1.62505,0.0930214
0.933685,371.839,1.9469e-006,1.91227,0.0998236,1.73478,0.122923
0.933685,371.839,2.12389e-006,2.05364,0.116026,1.83089,0.158259
0.933685,371.839,2.30088e-006,2.18691,0.132952,1.91262,0.19933
0.933685,371.839,2.47788e-006,2.31154,0.150468,1.97926,0.246392
0.933685,371.839,2.65487e-006,2.42705,0.168434,2.03019,0.299655
0.933685,371.839,2.83186e-006,2.53298,0.186707,2.06489,0.359278
0.933685,371.839,3.00885e-006,2.62892,0.20514,2.08293,0.425369
0.933685,371.839,3.18584e-006,2.71448,0.223583,2.08397,0.497985
0.933685,371.839,3.36283e-006,2.78933,0.241881,2.06776,0.577129
0.933685,371.839,3.53982e-006,2.85317,0.259883,2.03416,0.662751
0.933685,371.839,3.71681e-006,2.90575,0.277432,1.98312,0.754745
0.933685,371.839,3.89381e-006,2.94686,0.294377,1.91468,0.852951
0.933685,371.839,4.0708e-006,2.97634,0.310563,1.82902,0.957155
0.933685,371.839,4.24779e-006,2.99408,0.32584,1.72636,1.06709
0.933685,371.839,4.42478e-006,3,0.340062,1.60707,1.18243
0.933685,371.839,4.60177e-006,2.99408,0.353085,1.47159,1.30281
0.933685,371.839,4.77876e-006,2.97634,0.36477,1.32045,1.42779
0.933685,371.839,4.95575e-006,2.94686,0.374985,1.1543,1.55691
0.933685,371.839,5.13274e-006,2.90575,0.383603,0.97385,1.68965
0.933685,371.839,5.30973e-006,2.85317,0.390505,0.779914,1.82544
0.933685,371.839,5.48673e-006,2.78933,0.39558,0.573383,1.96367
