Amp, Phaseshift, Time, Vd, Vr, VL, VC
0.263528,372.153,0,0,0,0,0
0.263528,372.153,1.34228e-007,0.188372,0.00126424,0.188372,0
0.263528,372.153,2.68456e-007,0.376,0.00377924,0.374735,0.000339393
0.263528,372.153,4.02685e-007,0.562144,0.00752438,0.558025,0.00135395
0.263528,372.153,5.36913e-007,0.74607,0.012472,0.737191,0.00337392
0.263528,372.153,6.71141e-007,0.927051,0.0185874,0.911205,0.0067221
0.263528,372.153,8.05369e-007,1.10437,0.0258295,1.07906,0.011712
0.263528,372.153,9.39597e-007,1.27734,0.0341503,1.2398,0.0186461
0.263528,372.153,1.07383e-006,1.44526,0.0434957,1.39246,0.027814
0.263528,372.153,1.20805e-006,1.60748,0.0538055,1.53617,0.0394907
0.263528,372.153,1.34228e-006,1.76336,0.065014,1.67006,0.0539351
0.263528,372.153,1.47651e-006,1.91227,0.0770497,1.79332,0.0713885
0.263528,372.153,1.61074e-006,2.05364,0.0898363,1.9052,0.092073
0.263528,372.153,1.74497e-006,2.18691,0.103293,2.005,0.11619
0.263528,372.153,1.87919e-006,2.31154,0.117333,2.09206,0.14392
0.263528,372.153,2.01342e-006,2.42705,0.131869,2.1658,0.175419
0.263528,372.153,2.14765e-006,2.53298,0.146806,2.2257,0.21082
0.263528,372.153,2.28188e-006,2.62892,0.16205,2.27129,0.250231
0.263528,372.153,2.41611e-006,2.71448,0.177501,2.3022,0.293734
0.263528,372.153,2.55034e-006,2.78933,0.193059,2.31809,0.341385
0.263528,372.153,2.68456e-006,2.85317,0.208621,2.31873,0.393213
0.263528,372.153,2.81879e-006,2.90575,0.224083,2.30392,0.449219
0.263528,372.153,2.95302e-006,2.94686,0.239342,2.27356,0.509375
0.263528,372.153,3.08725e-006,2.97634,0.254292,2.22763,0.573628
0.263528,372.153,3.22148e-006,2.99408,0.26883,2.16616,0.641895
0.263528,372.153,3.3557e-006,3,0.282852,2.08927,0.714064
0.263528,372.153,3.48993e-006,2.99408,0.296256,1.99716,0.789997
0.263528,372.153,3.62416e-006,2.97634,0.308941,1.89009,0.869529
0.263528,372.153,3.75839e-006,2.94686,0.32081,1.76839,0.952467
0.263528,372.153,3.89262e-006,2.90575,0.331766,1.63247,1.03859
0.263528,372.153,4.02685e-006,2.85317,0.341718,1.48281,1.12765
0.263528,372.153,4.16107e-006,2.78933,0.350577,1.31996,1.21939
0.263528,372.153,4.2953e-006,2.71448,0.358258,1.14451,1.31351
0.263528,372.153,4.42953e-006,2.62892,0.364682,0.957157,1.40968
0.263528,372.153,4.56376e-006,2.53298,0.369773,0.75862,1.50758
0.263528,372.153,4.69799e-006,2.42705,0.373462,0.549695,1.60685
0.263528,372.153,4.83221e-006,2.31154,0.375685,0.331226,1.70711
0.263528,372.153,4.96644e-006,2.18691,0.376384,0.104111,1.80796
0.263528,372.153,5.10067e-006,2.05364,0.375507,-0.130707,1.90901
0.263528,372.153,5.2349e-006,1.91227,0.373009,-0.372242,2.00981
0.263528,372.153,5.36913e-006,1.76336,0.368851,-0.619467,2.10995
0.263528,372.153,5.50336e-006,1.60748,0.363003,-0.871322,2.20897
0.263528,372.153,5.63758e-006,1.44526,0.355441,-1.12671,2.30642
0.263528,372.153,5.77181e-006,1.27734,0.346149,-1.38453,2.40184
0.263528,372.153,5.90604e-006,1.10437,0.335118,-1.64362,2.49477
0.263528,372.153,6.04027e-006,0.927051,0.322348,-1.90284,2.58473
0.263528,372.153,6.1745e-006,0.74607,0.307844,-2.16101,2.67127
0.263528,372.153,6.30872e-006,0.562144,0.291623,-2.41697,2.75391
0.263528,372.153,6.44295e-006,0.376,0.273707,-2.66954,2.8322
0.263528,372.153,6.57718e-006,0.188372,0.254126,-2.91754,2.90568
0.263528,372.153,6.71141e-006,3.67382e-016,0.232919,-3.1598,2.9739
0.263528,372.153,6.84564e-006,-0.188372,0.210133,-3.39519,3.03643
0.263528,372.153,6.97987e-006,-0.376,0.18582,-3.62256,3.09284
0.263528,372.153,7.11409e-006,-0.562144,0.160043,-3.8408,3.14272
0.263528,372.153,7.24832e-006,-0.74607,0.132869,-4.04884,3.18569
0.263528,372.153,7.38255e-006,-0.927051,0.104375,-4.24561,3.22136
