Amp, Phaseshift, Time, Vd, Vr, VL, VC
-0.192602,372.342,0,0,0,0,0
-0.192602,372.342,3.1746e-007,0.188372,0.00299002,0.188372,0
-0.192602,372.342,6.34921e-007,0.376,0.00891081,0.37301,0.00189843
-0.192602,372.342,9.52381e-007,0.562144,0.0176622,0.551335,0.00755609
-0.192602,372.342,1.26984e-006,0.74607,0.0291042,0.720851,0.0187702
-0.192602,372.342,1.5873e-006,0.927051,0.0430594,0.879177,0.037249
-0.192602,372.342,1.90476e-006,1.10437,0.0593144,1.02407,0.0645884
-0.192602,372.342,2.22222e-006,1.27734,0.0776229,1.15344,0.102248
-0.192602,372.342,2.53968e-006,1.44526,0.0977085,1.26539,0.151533
-0.192602,372.342,2.85714e-006,1.60748,0.119268,1.35824,0.21357
-0.192602,372.342,3.1746e-006,1.76336,0.141974,1.43052,0.289295
-0.192602,372.342,3.49206e-006,1.91227,0.165482,1.481,0.379438
-0.192602,372.342,3.80952e-006,2.05364,0.18943,1.50872,0.484506
-0.192602,372.342,4.12698e-006,2.18691,0.213446,1.51297,0.604779
-0.192602,372.342,4.44444e-006,2.31154,0.237149,1.49331,0.740301
-0.192602,372.342,4.7619e-006,2.42705,0.260159,1.4496,0.890871
-0.192602,372.342,5.07937e-006,2.53298,0.282094,1.38195,1.05605
-0.192602,372.342,5.39683e-006,2.62892,0.302583,1.29077,1.23516
-0.192602,372.342,5.71429e-006,2.71448,0.321261,1.17674,1.42728
-0.192602,372.342,6.03175e-006,2.78933,0.337782,1.04079,1.63125
-0.192602,372.342,6.34921e-006,2.85317,0.351816,0.884137,1.84572
-0.192602,372.342,6.66667e-006,2.90575,0.363057,0.708218,2.06909
-0.192602,372.342,6.98413e-006,2.94686,0.371227,0.514714,2.2996
-0.192602,372.342,7.30159e-006,2.97634,0.376077,0.305513,2.5353
-0.192602,372.342,7.61905e-006,2.99408,0.37739,0.0827001,2.77408
-0.192602,372.342,7.93651e-006,3,0.374985,-0.151472,3.01369
-0.192602,372.342,8.25397e-006,2.99408,0.368722,-0.3946,3.25178
-0.192602,372.342,8.57143e-006,2.97634,0.358497,-0.644158,3.48589
-0.192602,372.342,8.88889e-006,2.94686,0.344251,-0.897525,3.71351
-0.192602,372.342,9.20635e-006,2.90575,0.325965,-1.15201,3.93208
-0.192602,372.342,9.52381e-006,2.85317,0.303665,-1.40487,4.13904
-0.192602,372.342,9.84127e-006,2.78933,0.277421,-1.65338,4.33184
-0.192602,372.342,1.01587e-005,2.71448,0.247345,-1.89478,4.50798
-0.192602,372.342,1.04762e-005,2.62892,0.213593,-2.12641,4.66503
-0.192602,372.342,1.07937e-005,2.53298,0.17636,-2.34564,4.80064
-0.192602,372.342,1.11111e-005,2.42705,0.135885,-2.54995,4.91262
-0.192602,372.342,1.14286e-005,2.31154,0.092441,-2.73696,4.99889
-0.192602,372.342,1.1746e-005,2.18691,0.046339,-2.90443,5.05759
-0.192602,372.342,1.20635e-005,2.05364,-0.00207822,-3.05028,5.08701
-0.192602,372.342,1.2381e-005,1.91227,-0.0524379,-3.17266,5.08569
-0.192602,372.342,1.26984e-005,1.76336,-0.104341,-3.26989,5.05239
-0.192602,372.342,1.30159e-005,1.60748,-0.157366,-3.34057,4.98615
-0.192602,372.342,1.33333e-005,1.44526,-0.211073,-3.38352,4.88623
-0.192602,372.342,1.36508e-005,1.27734,-0.265006,-3.39782,4.75222
-0.192602,372.342,1.39683e-005,1.10437,-0.318702,-3.38284,4.58396
-0.192602,372.342,1.42857e-005,0.927051,-0.371689,-3.33821,4.38161
-0.192602,372.342,1.46032e-005,0.74607,-0.423497,-3.26385,4.14562
-0.192602,372.342,1.49206e-005,0.562144,-0.473655,-3.15997,3.87673
-0.192602,372.342,1.52381e-005,0.376,-0.521704,-3.02707,3.576
-0.192602,372.342,1.55556e-005,0.188372,-0.567195,-2.86592,3.24475
-0.192602,372.342,1.5873e-005,3.67382e-016,-0.609695,-2.67756,2.88463
-0.192602,372.342,1.61905e-005,-0.188372,-0.648796,-2.46331,2.49752
-0.192602,372.342,1.65079e-005,-0.376,-0.684109,-2.22473,2.08559
-0.192602,372.342,1.68254e-005,-0.562144,-0.715277,-1.96362,1.65123
-0.192602,372.342,1.71429e-005,-0.74607,-0.741976,-1.68203,1.19709
-0.192602,372.342,1.74603e-005,-0.927051,-0.763915,-1.38216,0.725994
-0.192602,372.342,1.77778e-005,-1.10437,-0.780843,-1.06645,0.240969
-0.192602,372.342,1.80952e-005,-1.27734,-0.792549,-0.737463,-0.254805
-0.192602,372.342,1.84127e-005,-1.44526,-0.798865,-0.397907,-0.758011
-0.192602,372.342,1.87302e-005,-1.60748,-0.799668,-0.050605,-1.26523
-0.192602,372.342,1.90476e-005,-1.76336,-0.794882,0.301539,-1.77295
-0.192602,372.342,1.93651e-005,-1.91227,-0.784476,0.655562,-2.27764
-0.192602,372.342,1.96825e-005,-2.05364,-0.768469,1.00847,-2.77572
-0.192602,372.342,2e-005,-2.18691,-0.746924,1.35728,-3.26364
-0.192602,372.342,2.03175e-005,-2.31154,-0.719956,1.69902,-3.73787
-0.192602,372.342,2.06349e-005,-2.42705,-0.687721,2.03078,-4.19499
-0.192602,372.342,2.09524e-005,-2.53298,-0.650424,2.34973,-4.63164
-0.192602,372.342,2.12698e-005,-2.62892,-0.608311,2.65314,-5.0446
-0.192602,372.342,2.15873e-005,-2.71448,-0.561669,2.93843,-5.43083
-0.192602,372.342,2.19048e-005,-2.78933,-0.510825,3.20317,-5.78745
-0.192602,372.342,2.22222e-005,-2.85317,-0.456141,3.4451,-6.11178
-0.192602,372.342,2.25397e-005,-2.90575,-0.398011,3.66217,-6.40139
-0.192602,372.342,2.28571e-005,-2.94686,-0.336859,3.85254,-6.6541
-0.192602,372.342,2.31746e-005,-2.97634,-0.273135,4.01462,-6.86798
-0.192602,372.342,2.34921e-005,-2.99408,-0.207309,4.14703,-7.0414
-0.192602,372.342,2.38095e-005,-3,-0.13987,4.24871,-7.17302
-0.192602,372.342,2.4127e-005,-2.99408,-0.0713171,4.31881,-7.26183
-0.192602,372.342,2.44444e-005,-2.97634,-0.00216147,4.3568,-7.30711
-0.192602,372.342,2.47619e-005,-2.94686,0.0670831,4.36241,-7.30848
-0.192602,372.342,2.50794e-005,-2.90575,0.135903,4.33565,-7.26589
-0.192602,372.342,2.53968e-005,-2.85317,0.203789,4.27682,-7.1796
-0.192602,372.342,2.57143e-005,-2.78933,0.270241,4.18648,-7.05021
-0.192602,372.342,2.60317e-005,-2.71448,0.334773,4.06549,-6.87863
-0.192602,372.342,2.63492e-005,-2.62892,0.396915,3.91494,-6.66608
-0.192602,372.342,2.66667e-005,-2.53298,0.456219,3.73618,-6.41407
-0.192602,372.342,2.69841e-005,-2.42705,0.512263,3.5308,-6.12441
-0.192602,372.342,2.73016e-005,-2.31154,0.564654,3.3006,-5.79916
-0.192602,372.342,2.7619e-005,-2.18691,0.613029,3.0476,-5.44065
-0.192602,372.342,2.79365e-005,-2.05364,0.65706,2.77398,-5.05142
-0.192602,372.342,2.8254e-005,-1.91227,0.696458,2.48209,-4.63424
-0.192602,372.342,2.85714e-005,-1.76336,0.730973,2.17443,-4.19205
-0.192602,372.342,2.88889e-005,-1.60748,0.760395,1.85359,-3.72794
-0.192602,372.342,2.92063e-005,-1.44526,0.784558,1.52228,-3.24515
-0.192602,372.342,2.95238e-005,-1.27734,0.80334,1.18325,-2.74701
-0.192602,372.342,2.98413e-005,-1.10437,0.816662,0.839301,-2.23696
-0.192602,372.342,3.01587e-005,-0.927051,0.824491,0.493244,-1.71844
-0.192602,372.342,3.04762e-005,-0.74607,0.826839,0.14788,-1.19495
-0.192602,372.342,3.07937e-005,-0.562144,0.823759,-0.194028,-0.669978
-0.192602,372.342,3.11111e-005,-0.376,0.81535,-0.529781,-0.146956
-0.192602,372.342,3.14286e-005,-0.188372,0.80175,-0.856765,0.370726
-0.192602,372.342,3.1746e-005,-7.34764e-016,0.78314,-1.17248,0.879774
-0.192602,372.342,3.20635e-005,0.188372,0.759734,-1.47454,1.37701
-0.192602,372.342,3.2381e-005,0.376,0.731786,-1.76074,1.85938
-0.192602,372.342,3.26984e-005,0.562144,0.699579,-2.02902,2.324
