Amp, Phaseshift, Time, Vd, Vr, VL, VC
0.463095,372.027,0,0,0,0,0
0.463095,372.027,1.5748e-007,0.188372,0.00148324,0.188372,0
0.463095,372.027,3.14961e-007,0.376,0.00443219,0.374516,0.000467162
0.463095,372.027,4.72441e-007,0.562144,0.00881994,0.557245,0.00186313
0.463095,372.027,6.29921e-007,0.74607,0.0146104,0.735387,0.00464106
0.463095,372.027,7.87402e-007,0.927051,0.0217584,0.9078,0.00924276
0.463095,372.027,9.44882e-007,1.10437,0.0302102,1.07337,0.0160958
0.463095,372.027,1.10236e-006,1.27734,0.0399033,1.23103,0.0256108
0.463095,372.027,1.25984e-006,1.44526,0.0507675,1.37975,0.0381788
0.463095,372.027,1.41732e-006,1.60748,0.0627244,1.51853,0.0541686
0.463095,372.027,1.5748e-006,1.76336,0.0756887,1.64646,0.0739243
0.463095,372.027,1.73228e-006,1.91227,0.0895679,1.76266,0.0977632
0.463095,372.027,1.88976e-006,2.05364,0.104263,1.86631,0.125974
0.463095,372.027,2.04724e-006,2.18691,0.11967,1.95667,0.158812
0.463095,372.027,2.20472e-006,2.31154,0.135678,2.03306,0.196504
0.463095,372.027,2.3622e-006,2.42705,0.152173,2.09487,0.239237
0.463095,372.027,2.51969e-006,2.53298,0.169036,2.14157,0.287166
0.463095,372.027,2.67717e-006,2.62892,0.186144,2.17272,0.340406
0.463095,372.027,2.83465e-006,2.71448,0.203372,2.18793,0.399034
0.463095,372.027,2.99213e-006,2.78933,0.220592,2.18692,0.463088
0.463095,372.027,3.14961e-006,2.85317,0.237675,2.16949,0.532566
0.463095,372.027,3.30709e-006,2.90575,0.25449,2.13551,0.607424
0.463095,372.027,3.46457e-006,2.94686,0.270906,2.08495,0.687578
0.463095,372.027,3.62205e-006,2.97634,0.286795,2.01786,0.772903
0.463095,372.027,3.77953e-006,2.99408,0.302027,1.93438,0.863232
0.463095,372.027,3.93701e-006,3,0.316473,1.83474,0.958359
0.463095,372.027,4.09449e-006,2.99408,0.330011,1.71925,1.05804
0.463095,372.027,4.25197e-006,2.97634,0.342517,1.5883,1.16198
0.463095,372.027,4.40945e-006,2.94686,0.353874,1.44237,1.26985
